DEPARTMENT_NAME,max,median,mean,min
ASD Purchasing Division,85733.55,78111.1,78111.1,70488.65
Auditing Department,96181.42,96181.42,96181.42,96181.42
Boston Cntr - Youth & Families,74151.18,8488.24,23744.226111111107,3261.45
Boston Fire Department,242752.88,133016.78,135829.69115695066,17438.56
Boston Police Department,186611.03,99256.32,100732.41006350756,351.4
Boston Public Library,91424.4,52567.235,49789.4145,6363.11
Boston Retirement System,126405.14,69768.41,80677.65,52953.98
BPS Channing Elementary,16070.46,16070.46,16070.46,16070.46
BPS Dever Elementary,67183.12,51050.31,44203.055,8448.38
BPS East Boston High,60429.6,60429.6,60429.6,60429.6
BPS Facility Management,82287.47,60007.76,61066.296258503404,25680.98
BPS Facility Mgmt/A & R,119385.2,105130.46,102340.94315789473,71597.42
BPS Hale Elementary,37355.93,37355.93,37355.93,37355.93
BPS Hennigan Elementary,30449.1,30449.1,30449.1,30449.1
BPS Human Resource Team,84690.94,83302.5,81885.29333333333,77662.44
BPS Murphy Elementary,49431.79,49431.79,49431.79,49431.79
BPS School Safety Service,67004.64,54908.04,56192.43916666667,46611.65
BPS Snowden International Hi,58464.14,58464.14,58464.14,58464.14
BPS Special Education,59057.41,54033.495,54033.495,49009.58
BPS Transportation,85782.38,85782.38,85782.38,85782.38
BPS Trotter Elementary,55749.67,55749.67,55749.67,55749.67
Cemetery Division,125631.19,53643.18,58645.50357142858,1122.05
City Clerk,119065.84,85850.01,85850.01,52634.18
Curley K-8,44799.77,44799.77,44799.77,44799.77
Dpt of Innovation & Technology,129514.61,76740.81,89458.66249999999,54130.63
East Boston EEC,39272.3,39272.3,39272.3,39272.3
Election Division,128774.59,53162.97,59186.651666666665,1425.0
Ellison/Parks EES,65398.62,51930.61,51930.61,38462.6
Inspectional Services Dept,128489.59,85350.37,85335.60352941175,33161.89
Neighborhood Services,68933.18,57299.53,61176.84,57297.81
Office of Streets,88770.52,79187.74,75373.52571428572,48297.98
Parks Department,126105.19,47461.195,50091.360887096766,731.51
Property Management,122637.59,50706.565,52491.013404255325,3272.33
Public Facilities Department,99307.31,84143.24,87767.178,72888.82
Public Works Department,136643.46,50175.54,52373.92346289753,266.12
Traffic Division,128474.63,58474.82,64053.254719101125,17702.16
Transportation-Parking Clerk,4477.92,4477.92,4477.92,4477.92
Treasury-Collecting Division,83861.12,83861.12,83861.12,83861.12
Treasury-Treasury Division,2322.44,2322.44,2322.44,2322.44
"UP ""Unlocking Potential"" Acad",44065.34,30795.305,30795.305,17525.27
UP Academy Dorchester,56729.57,30349.315000000002,32751.433333333338,18320.61
UP Academy Holland,53148.34,35028.495,32846.07785714285,11606.67
Youth Engagement & Employment,1029.12,1029.12,1029.12,1029.12
BPS Business Service,0,0,0,0
Workers Compensation Service,0,0,0,0
Chief of Staff,0,0,0,0
Mayor's Office,0,0,0,0
"Kennedy, EM Health Academy",0,0,0,0
BPS High School Renewal,0,0,0,0
Chief Operating Officer,0,0,0,0
Achievement Gap,0,0,0,0
Fam & Student Engagemt,0,0,0,0
School Support & Tranformation,0,0,0,0
BPS Boston Latin,0,0,0,0
Advancement & Ext. Affairs,0,0,0,0
Jackson/Mann K-8,0,0,0,0
Tech Boston Academy,0,0,0,0
Unified Student Svc,0,0,0,0
BPS O'Bryant School,0,0,0,0
BPS Charlestown High,0,0,0,0
Strategy Department,0,0,0,0
Law Department,0,0,0,0
Neighborhood Development,0,0,0,0
Teaching & Learning,0,0,0,0
BPS Madison Park High,0,0,0,0
BPS Equity,0,0,0,0
Chief Academic Officer,0,0,0,0
Henderson Elementary,0,0,0,0
Chief Financial Officer,0,0,0,0
Eliot K-8,0,0,0,0
BPS Condon Elementary,0,0,0,0
BPS Orchard Gardens K-8 Pilot,0,0,0,0
BPS Lee Elementary,0,0,0,0
BPS Cl#10 Lee Academy,0,0,0,0
English Language Learn,0,0,0,0
Office of Economic Development,0,0,0,0
Umana Middle,0,0,0,0
BPS Quincy Elementary,0,0,0,0
BPS Everett Elementary,0,0,0,0
BPS Health and Wellness,0,0,0,0
BPS Brighton High,0,0,0,0
Early Learning Services,0,0,0,0
Food & Nutrition Svc,0,0,0,0
BPS Mather Elementary,0,0,0,0
Superintendent,0,0,0,0
BPS Counseling Service,0,0,0,0
BPS Chittick Elementary,0,0,0,0
ASD Office of Budget Mangmnt,0,0,0,0
Roosevelt K-8,0,0,0,0
BPS Edwards Middle,0,0,0,0
BPS Harvard/Kent Elementary,0,0,0,0
BPS Fenway High,0,0,0,0
BPS Mckay Elementary,0,0,0,0
BPS Tynan Elementary,0,0,0,0
Gardner Pilot  Academy,0,0,0,0
Lyon Pilot High 9-12,0,0,0,0
BPS Latin Academy,0,0,0,0
BPS Burke High,0,0,0,0
Quincy Upper School,0,0,0,0
BPS Dearborn Middle,0,0,0,0
BPS Mendell Elementary,0,0,0,0
BPS Grew Elementary,0,0,0,0
Warren/Prescott K-8,0,0,0,0
Newcomers Academy,0,0,0,0
BPS Sumner Elementary,0,0,0,0
BPS Adult Education,0,0,0,0
Career & Technical Ed,0,0,0,0
BPS Winship Elementary,0,0,0,0
BPS Otis Elementary,0,0,0,0
Margarita Muniz Academy,0,0,0,0
Perry K-8,0,0,0,0
Haley Pilot,0,0,0,0
BPS South Boston HS - Excel,0,0,0,0
BPS New Mission Pilot,0,0,0,0
BPS Timilty Middle,0,0,0,0
BPS Winthrop Elementary,0,0,0,0
Mildred Avenue K-8,0,0,0,0
Assessing Department,0,0,0,0
Consumer Affairs & Licensing,0,0,0,0
BPS Guild Elementary,0,0,0,0
BPS McKinley Middle,0,0,0,0
Green Academy,0,0,0,0
Mattahunt Elementary School,0,0,0,0
BPS Boston Arts Academy,0,0,0,0
BPS Boston Evening Academy,0,0,0,0
BPS Manning Elementary,0,0,0,0
Emergency Management,0,0,0,0
BTU Pilot,0,0,0,0
Info & Instr Technology,0,0,0,0
BPS Taylor Elementary,0,0,0,0
Environment Department,0,0,0,0
BPS Beethoven Elementary,0,0,0,0
Fenway High School,0,0,0,0
Higginson/Lewis K-8,0,0,0,0
Research Assess & Eval,0,0,0,0
BPS Horace Mann,0,0,0,0
Frederick Pilot Middle,0,0,0,0
Haynes EEC,0,0,0,0
BPS Boston International HS,0,0,0,0
BPS Conley Elementary,0,0,0,0
Tobin K-8,0,0,0,0
BPS Carter Center,0,0,0,0
BPS Mason Elementary,0,0,0,0
Student Support Svc,0,0,0,0
Edison K-8,0,0,0,0
BPS Kenny Elementary,0,0,0,0
BPS Boston Comm Leadership Ac,0,0,0,0
BPS English High,0,0,0,0
Boston Collaborative High Sch,0,0,0,0
"Greenwood, S K-8",0,0,0,0
King K-8,0,0,0,0
BPS Alternative Education HS,0,0,0,0
Dudley St. Neighborhood School,0,0,0,0
BPS McCormack Middle,0,0,0,0
Finance Commission,0,0,0,0
BPS Irving Middle,0,0,0,0
Diplomas Plus,0,0,0,0
BPS Another Course To Colleg,0,0,0,0
Young Achievers K-8,0,0,0,0
"Kennedy, JF Elementary",0,0,0,0
"Kennedy, PJ Elementary",0,0,0,0
BPS Bradley Elementary,0,0,0,0
BPS Community Academy,0,0,0,0
ASD Human Resources,0,0,0,0
BPS Higginson Elementary,0,0,0,0
BPS Ellis Elementary,0,0,0,0
BPS Bates Elementary,0,0,0,0
HPEC: Com Acd Science & Health,0,0,0,0
BPS Ohrenberger Elementary,0,0,0,0
BPS Holmes Elementary,0,0,0,0
Greater Egleston High,0,0,0,0
BPS Blackstone Elementary,0,0,0,0
Office of Arts & Culture,0,0,0,0
BPS Adams Elementary,0,0,0,0
BPS O'Donnell Elementary,0,0,0,0
Mission Hill K-8,0,0,0,0
BPS Philbrick Elementary,0,0,0,0
Lyndon K-8,0,0,0,0
BPS Counseling & Intervtn Ct,0,0,0,0
Kilmer K-8,0,0,0,0
BPS Clap Elementary,0,0,0,0
BPS Perkins Elementary,0,0,0,0
BPS Mozart Elementary,0,0,0,0
BPS Office Of Budget Mgmt,0,0,0,0
BPS Labor Relations,0,0,0,0
BPS Athletics,0,0,0,0
BPS Health Service,0,0,0,0
WREC: Urban Science Academy,0,0,0,0
ASD Office Of Labor Relation,0,0,0,0
Lyon K-8,0,0,0,0
Hurley K-8,0,0,0,0
West Zone ELC,0,0,0,0
ASD Intergvernmtl Relations,0,0,0,0
Hernandez K-8,0,0,0,0
BPS Russell Elementary,0,0,0,0
BPS Long Term Leave,0,0,0,0
Baldwin ELC,0,0,0,0
Office of Admin & Finance,0,0,0,0
P. A. Shaw Elementary,0,0,0,0
BPS Alternative Education,0,0,0,0
West Roxbury Academy,0,0,0,0
Accountability,0,0,0,0
BPS Welcome Services,0,0,0,0
Boston City Council,0,0,0,0
Alighieri Montessori School,0,0,0,0
Enrollment Services,0,0,0,0
Fair Housing & Equity,0,0,0,0
Registry Division,0,0,0,0
Office of Tourism,0,0,0,0
Age Strong,0,0,0,0
Comm. for Persons with Disabil,0,0,0,0
Women's Advancement,0,0,0,0
Institutional Advancemt,0,0,0,0
Communications,0,0,0,0
Veterans' Services,0,0,0,0
BPS Boston School Committee,0,0,0,0
BPS Substitute Teachers/Nurs,0,0,0,0
Immigrant Advancement,0,0,0,0
Legal Advisor,0,0,0,0
DND Neighborhood Development,0,0,0,0
BPS Couseling Service,0,0,0,0
BPS South Boston High,0,0,0,0
BPS Withthrop Elementary,0,0,0,0
BPS Roland Hayes Div of Music,0,0,0,0
Dorchester Academy,0,0,0,0
Boston Cntr-Youth & Families,0,0,0,0
BPS Mattahunt Elementary,0,0,0,0
BPS Facilitites Management,0,0,0,0
BPS MPH\Crafts Academy,0,0,0,0
BPS MPH\Commerce Academy,0,0,0,0
