Neighborho,Name,OFFENSE_DESCRIPTION,COUNT
7,Downtown,LARCENY SHOPLIFTING,61
7,Downtown,LARCENY THEFT FROM BUILDING,38
6,Dorchester,INVESTIGATE PERSON,33
17,South Boston,TOWED MOTOR VEHICLE,31
6,Dorchester,TOWED MOTOR VEHICLE,28
7,Downtown,SICK/INJURED/MEDICAL - PERSON,26
2,Back Bay,LARCENY SHOPLIFTING,25
6,Dorchester,VERBAL DISPUTE,25
7,Downtown,TRESPASSING,24
2,Back Bay,TOWED MOTOR VEHICLE,23
7,Downtown,ASSAULT SIMPLE - BATTERY,23
8,East Boston,TOWED MOTOR VEHICLE,23
32,South End,LARCENY THEFT FROM BUILDING,23
6,Dorchester,M/V - LEAVING SCENE - PROPERTY DAMAGE,21
25,Brighton,TOWED MOTOR VEHICLE,20
7,Downtown,THREATS TO DO BODILY HARM,19
30,Beacon Hill,TOWED MOTOR VEHICLE,19
7,Downtown,FRAUD - FALSE PRETENSE / SCHEME,18
7,Downtown,INVESTIGATE PERSON,18
7,Downtown,WARRANT ARREST,18
7,Downtown,PROPERTY - LOST,17
31,West End,INVESTIGATE PROPERTY,17
6,Dorchester,SICK/INJURED/MEDICAL - PERSON,16
16,Roxbury,TOWED MOTOR VEHICLE,16
32,South End,FRAUD - FALSE PRETENSE / SCHEME,16
32,South End,M/V - LEAVING SCENE - PROPERTY DAMAGE,16
7,Downtown,LARCENY ALL OTHERS,15
8,East Boston,SICK/INJURED/MEDICAL - PERSON,15
32,South End,PROPERTY - LOST/ MISSING,15
8,East Boston,LARCENY SHOPLIFTING,14
10,Hyde Park,INVESTIGATE PROPERTY,14
16,Roxbury,SICK/INJURED/MEDICAL - PERSON,14
32,South End,INVESTIGATE PERSON,14
32,South End,SICK/INJURED/MEDICAL - PERSON,14
16,Roxbury,INVESTIGATE PERSON,13
6,Dorchester,LARCENY SHOPLIFTING,12
2,Back Bay,INVESTIGATE PERSON,11
7,Downtown,INVESTIGATE PROPERTY,11
11,Jamaica Plain,TOWED MOTOR VEHICLE,11
14,North End,TOWED MOTOR VEHICLE,11
16,Roxbury,INVESTIGATE PROPERTY,11
16,Roxbury,PROPERTY - LOST,11
17,South Boston,INVESTIGATE PROPERTY,11
31,West End,SICK/INJURED/MEDICAL - PERSON,11
32,South End,VANDALISM,11
6,Dorchester,THREATS TO DO BODILY HARM,10
7,Downtown,ASSAULT - AGGRAVATED - BATTERY,10
7,Downtown,ASSAULT - SIMPLE,10
7,Downtown,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,10
7,Downtown,VANDALISM,10
2,Back Bay,LARCENY THEFT OF BICYCLE,9
2,Back Bay,SICK/INJURED/MEDICAL - PERSON,9
7,Downtown,M/V - LEAVING SCENE - PROPERTY DAMAGE,9
7,Downtown,PROPERTY - FOUND,9
7,Downtown,SERVICE TO OTHER PD INSIDE OF MA.,9
8,East Boston,ASSAULT SIMPLE - BATTERY,9
8,East Boston,INVESTIGATE PERSON,9
16,Roxbury,SICK/INJURED/MEDICAL - POLICE,9
17,South Boston,M/V - LEAVING SCENE - PROPERTY DAMAGE,9
32,South End,LARCENY ALL OTHERS,9
2,Back Bay,LARCENY THEFT FROM BUILDING,8
6,Dorchester,INVESTIGATE PROPERTY,8
6,Dorchester,PROPERTY - LOST,8
6,Dorchester,VANDALISM,8
16,Roxbury,THREATS TO DO BODILY HARM,8
16,Roxbury,VERBAL DISPUTE,8
29,South Boston Waterfront,M/V - LEAVING SCENE - PROPERTY DAMAGE,8
31,West End,THREATS TO DO BODILY HARM,8
32,South End,ASSAULT - SIMPLE,8
32,South End,FRAUD - CREDIT CARD / ATM FRAUD,8
32,South End,HARASSMENT/ CRIMINAL HARASSMENT,8
32,South End,TOWED MOTOR VEHICLE,8
6,Dorchester,ASSAULT - SIMPLE,7
6,Dorchester,ASSAULT SIMPLE - BATTERY,7
6,Dorchester,PROPERTY - LOST/ MISSING,7
7,Downtown,ASSAULT - AGGRAVATED,7
7,Downtown,SICK ASSIST,7
8,East Boston,INVESTIGATE PROPERTY,7
8,East Boston,VERBAL DISPUTE,7
16,Roxbury,ASSAULT - SIMPLE,7
26,Chinatown,SICK/INJURED/MEDICAL - PERSON,7
29,South Boston Waterfront,SERVICE TO OTHER PD INSIDE OF MA.,7
32,South End,LARCENY THEFT FROM MV - NON-ACCESSORY,7
32,South End,PROPERTY - LOST,7
34,Fenway,TOWED MOTOR VEHICLE,7
2,Back Bay,M/V - LEAVING SCENE - PROPERTY DAMAGE,6
4,Charlestown,TOWED MOTOR VEHICLE,6
6,Dorchester,ASSAULT - AGGRAVATED,6
6,Dorchester,HARASSMENT,6
6,Dorchester,M/V ACCIDENT - PERSONAL INJURY,6
6,Dorchester,SICK ASSIST,6
7,Downtown,"DRUGS - POSS CLASS B - COCAINE, ETC.",6
7,Downtown,LARCENY THEFT OF BICYCLE,6
7,Downtown,VIOLATION - CITY ORDINANCE,6
8,East Boston,ASSAULT - SIMPLE,6
8,East Boston,PROPERTY - FOUND,6
8,East Boston,VANDALISM,6
10,Hyde Park,PROPERTY - FOUND,6
10,Hyde Park,TOWED MOTOR VEHICLE,6
12,Mattapan,M/V - LEAVING SCENE - PROPERTY DAMAGE,6
16,Roxbury,INVESTIGATION FOR ANOTHER AGENCY,6
16,Roxbury,M/V - LEAVING SCENE - PROPERTY DAMAGE,6
16,Roxbury,VANDALISM,6
17,South Boston,DRUGS - SALE / MANUFACTURING,6
17,South Boston,INVESTIGATE PERSON,6
17,South Boston,SICK/INJURED/MEDICAL - PERSON,6
19,West Roxbury,INVESTIGATE PERSON,6
32,South End,PROPERTY - FOUND,6
2,Back Bay,ASSAULT - SIMPLE,5
2,Back Bay,ASSAULT SIMPLE - BATTERY,5
2,Back Bay,INVESTIGATE PROPERTY,5
2,Back Bay,WARRANT ARREST,5
4,Charlestown,M/V - LEAVING SCENE - PROPERTY DAMAGE,5
7,Downtown,AUTO THEFT,5
7,Downtown,FORGERY / COUNTERFEITING,5
7,Downtown,FRAUD - CREDIT CARD / ATM FRAUD,5
7,Downtown,M/V ACCIDENT - POLICE VEHICLE,5
7,Downtown,PROPERTY - LOST/ MISSING,5
7,Downtown,SICK/INJURED/MEDICAL - POLICE,5
7,Downtown,TOWED MOTOR VEHICLE,5
8,East Boston,ASSAULT - AGGRAVATED,5
8,East Boston,M/V ACCIDENT - PROPERTY  DAMAGE,5
8,East Boston,SERVICE TO OTHER PD INSIDE OF MA.,5
10,Hyde Park,INVESTIGATE PERSON,5
16,Roxbury,ASSAULT SIMPLE - BATTERY,5
16,Roxbury,FIREARM/WEAPON - FOUND OR CONFISCATED,5
16,Roxbury,LARCENY THEFT FROM BUILDING,5
16,Roxbury,M/V ACCIDENT - OTHER CITY VEHICLE,5
16,Roxbury,M/V ACCIDENT - PROPERTY ¬†DAMAGE,5
16,Roxbury,MISSING PERSON - LOCATED,5
16,Roxbury,PROPERTY - FOUND,5
16,Roxbury,VAL - VIOLATION OF AUTO LAW - OTHER,5
17,South Boston,LARCENY THEFT FROM BUILDING,5
25,Brighton,M/V - LEAVING SCENE - PROPERTY DAMAGE,5
30,Beacon Hill,FRAUD - FALSE PRETENSE / SCHEME,5
31,West End,INVESTIGATE PERSON,5
31,West End,LARCENY THEFT FROM BUILDING,5
31,West End,M/V - LEAVING SCENE - PROPERTY DAMAGE,5
32,South End,ASSAULT SIMPLE - BATTERY,5
32,South End,LARCENY THEFT OF BICYCLE,5
32,South End,SICK/INJURED/MEDICAL - POLICE,5
32,South End,THREATS TO DO BODILY HARM,5
34,Fenway,INVESTIGATE PERSON,5
2,Back Bay,PROPERTY - LOST,4
6,Dorchester,AUTO THEFT,4
6,Dorchester,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,4
6,Dorchester,HARASSMENT/ CRIMINAL HARASSMENT,4
6,Dorchester,LARCENY THEFT FROM BUILDING,4
6,Dorchester,M/V ACCIDENT - PROPERTY ¬†DAMAGE,4
7,Downtown,LICENSE PREMISE VIOLATION,4
10,Hyde Park,SICK/INJURED/MEDICAL - PERSON,4
11,Jamaica Plain,SICK/INJURED/MEDICAL - PERSON,4
11,Jamaica Plain,VANDALISM,4
12,Mattapan,SICK/INJURED/MEDICAL - PERSON,4
13,Mission Hill,SICK/INJURED/MEDICAL - PERSON,4
16,Roxbury,ASSAULT - AGGRAVATED,4
16,Roxbury,M/V ACCIDENT - PERSONAL INJURY,4
16,Roxbury,M/V ACCIDENT - POLICE VEHICLE,4
16,Roxbury,SERVICE TO OTHER PD INSIDE OF MA.,4
26,Chinatown,INVESTIGATE PERSON,4
26,Chinatown,INVESTIGATE PROPERTY,4
26,Chinatown,LARCENY THEFT FROM BUILDING,4
26,Chinatown,LICENSE PREMISE VIOLATION,4
26,Chinatown,SEARCH WARRANT,4
29,South Boston Waterfront,TOWED MOTOR VEHICLE,4
31,West End,LARCENY ALL OTHERS,4
31,West End,MISSING PERSON - LOCATED,4
31,West End,SERVICE TO OTHER PD INSIDE OF MA.,4
32,South End,BURGLARY - RESIDENTIAL,4
32,South End,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,4
32,South End,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,4
32,South End,FRAUD - IMPERSONATION,4
32,South End,LARCENY SHOPLIFTING,4
32,South End,SICK ASSIST,4
32,South End,WARRANT ARREST,4
2,Back Bay,LARCENY ALL OTHERS,3
2,Back Bay,LARCENY THEFT FROM MV - NON-ACCESSORY,3
2,Back Bay,PROPERTY - FOUND,3
2,Back Bay,PROPERTY - MISSING,3
2,Back Bay,VANDALISM,3
6,Dorchester,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,3
6,Dorchester,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,3
6,Dorchester,FRAUD - FALSE PRETENSE / SCHEME,3
6,Dorchester,M/V ACCIDENT - PROPERTY DAMAGE,3
6,Dorchester,MISSING PERSON - LOCATED,3
6,Dorchester,SEARCH WARRANT,3
6,Dorchester,SERVICE TO OTHER PD INSIDE OF MA.,3
6,Dorchester,TRESPASSING,3
6,Dorchester,VAL - OPERATING AFTER REV/SUSP.,3
6,Dorchester,VAL - OPERATING WITHOUT LICENSE,3
6,Dorchester,WARRANT ARREST,3
7,Downtown,FRAUD - IMPERSONATION,3
7,Downtown,HARASSMENT,3
7,Downtown,M/V ACCIDENT - OTHER,3
7,Downtown,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,3
7,Downtown,VAL - OPERATING WITHOUT LICENSE,3
7,Downtown,VERBAL DISPUTE,3
8,East Boston,ROBBERY - STREET,3
10,Hyde Park,ASSAULT SIMPLE - BATTERY,3
10,Hyde Park,FRAUD - FALSE PRETENSE / SCHEME,3
10,Hyde Park,LARCENY SHOPLIFTING,3
11,Jamaica Plain,INVESTIGATE PERSON,3
11,Jamaica Plain,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
12,Mattapan,ASSAULT SIMPLE - BATTERY,3
12,Mattapan,LANDLORD - TENANT SERVICE,3
12,Mattapan,LARCENY SHOPLIFTING,3
12,Mattapan,PROPERTY - LOST,3
13,Mission Hill,TOWED MOTOR VEHICLE,3
14,North End,SICK/INJURED/MEDICAL - PERSON,3
15,Roslindale,SICK/INJURED/MEDICAL - PERSON,3
15,Roslindale,TOWED MOTOR VEHICLE,3
16,Roxbury,BALLISTICS EVIDENCE/FOUND,3
16,Roxbury,DRUGS - SICK ASSIST - HEROIN,3
16,Roxbury,FRAUD - CREDIT CARD / ATM FRAUD,3
16,Roxbury,FRAUD - FALSE PRETENSE / SCHEME,3
16,Roxbury,LARCENY ALL OTHERS,3
16,Roxbury,LARCENY THEFT FROM MV - NON-ACCESSORY,3
16,Roxbury,LIQUOR - DRINKING IN PUBLIC,3
16,Roxbury,SEARCH WARRANT,3
16,Roxbury,SERVICE TO OTHER AGENCY,3
16,Roxbury,VAL - OPERATING AFTER REV/SUSP.,3
16,Roxbury,WARRANT ARREST,3
17,South Boston,ASSAULT SIMPLE - BATTERY,3
17,South Boston,FRAUD - FALSE PRETENSE / SCHEME,3
17,South Boston,SICK/INJURED/MEDICAL - POLICE,3
17,South Boston,THREATS TO DO BODILY HARM,3
17,South Boston,WARRANT ARREST,3
19,West Roxbury,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
25,Brighton,ASSAULT SIMPLE - BATTERY,3
25,Brighton,LARCENY ALL OTHERS,3
25,Brighton,LARCENY THEFT FROM BUILDING,3
25,Brighton,LICENSE PREMISE VIOLATION,3
25,Brighton,PROPERTY - FOUND,3
25,Brighton,PROPERTY - LOST/ MISSING,3
26,Chinatown,FRAUD - FALSE PRETENSE / SCHEME,3
26,Chinatown,LARCENY THEFT FROM MV - NON-ACCESSORY,3
30,Beacon Hill,ASSAULT SIMPLE - BATTERY,3
31,West End,ASSAULT - SIMPLE,3
31,West End,FORGERY / COUNTERFEITING,3
31,West End,FRAUD - FALSE PRETENSE / SCHEME,3
31,West End,HARASSMENT,3
31,West End,LARCENY SHOPLIFTING,3
31,West End,MISSING PERSON,3
31,West End,TOWED MOTOR VEHICLE,3
31,West End,WARRANT ARREST,3
32,South End,ASSAULT - AGGRAVATED,3
32,South End,DEATH INVESTIGATION,3
32,South End,FORGERY / COUNTERFEITING,3
32,South End,M/V ACCIDENT - OTHER,3
32,South End,PROPERTY - MISSING,3
32,South End,TRESPASSING,3
32,South End,VAL - VIOLATION OF AUTO LAW - OTHER,3
32,South End,VERBAL DISPUTE,3
34,Fenway,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
34,Fenway,SICK/INJURED/MEDICAL - PERSON,3
34,Fenway,THREATS TO DO BODILY HARM,3
2,Back Bay,FRAUD - CREDIT CARD / ATM FRAUD,2
2,Back Bay,FRAUD - FALSE PRETENSE / SCHEME,2
2,Back Bay,HARASSMENT,2
2,Back Bay,M/V ACCIDENT - PERSONAL INJURY,2
2,Back Bay,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,2
2,Back Bay,TRESPASSING,2
2,Back Bay,VAL - VIOLATION OF AUTO LAW - OTHER,2
4,Charlestown,M/V ACCIDENT - OTHER,2
4,Charlestown,SICK/INJURED/MEDICAL - POLICE,2
6,Dorchester,BALLISTICS EVIDENCE/FOUND,2
6,Dorchester,"DRUGS - POSS CLASS B - COCAINE, ETC.",2
6,Dorchester,"FIRE REPORT - HOUSE, BUILDING, ETC.",2
6,Dorchester,FORGERY / COUNTERFEITING,2
6,Dorchester,FRAUD - CREDIT CARD / ATM FRAUD,2
6,Dorchester,FRAUD - IMPERSONATION,2
6,Dorchester,LARCENY ALL OTHERS,2
6,Dorchester,LARCENY THEFT FROM MV - NON-ACCESSORY,2
6,Dorchester,M/V ACCIDENT - OTHER CITY VEHICLE,2
6,Dorchester,MISSING PERSON,2
6,Dorchester,PROPERTY - FOUND,2
6,Dorchester,SICK/INJURED/MEDICAL - POLICE,2
6,Dorchester,VAL - VIOLATION OF AUTO LAW - OTHER,2
6,Dorchester,VIOL. OF RESTRAINING ORDER W NO ARREST,2
7,Downtown,DANGEROUS OR HAZARDOUS CONDITION,2
7,Downtown,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,2
7,Downtown,"DRUGS - POSS CLASS A - HEROIN, ETC. ",2
7,Downtown,DRUGS - POSS CLASS C,2
7,Downtown,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,2
7,Downtown,EMBEZZLEMENT,2
7,Downtown,FUGITIVE FROM JUSTICE,2
7,Downtown,M/V ACCIDENT - PERSONAL INJURY,2
7,Downtown,M/V ACCIDENT - PROPERTY ¬†DAMAGE,2
7,Downtown,OTHER OFFENSE,2
7,Downtown,ROBBERY,2
7,Downtown,VAL - OPERATING AFTER REV/SUSP.,2
7,Downtown,VIOL. OF RESTRAINING ORDER W NO ARREST,2
7,Downtown,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,2
7,Downtown,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",2
8,East Boston,ASSAULT - AGGRAVATED - BATTERY,2
8,East Boston,DEATH INVESTIGATION,2
8,East Boston,DRUGS - OTHER,2
8,East Boston,"DRUGS - POSS CLASS B - COCAINE, ETC.",2
8,East Boston,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,2
8,East Boston,DRUGS - POSS CLASS E,2
8,East Boston,FRAUD - FALSE PRETENSE / SCHEME,2
8,East Boston,FRAUD - IMPERSONATION,2
8,East Boston,LARCENY THEFT FROM BUILDING,2
8,East Boston,LARCENY THEFT FROM MV - NON-ACCESSORY,2
8,East Boston,LICENSE PREMISE VIOLATION,2
8,East Boston,M/V ACCIDENT - OTHER CITY VEHICLE,2
8,East Boston,PROPERTY - LOST/ MISSING,2
8,East Boston,TRESPASSING,2
8,East Boston,VAL - OPERATING WITHOUT LICENSE,2
8,East Boston,WARRANT ARREST,2
10,Hyde Park,FIREARM/WEAPON - FOUND OR CONFISCATED,2
10,Hyde Park,PROPERTY - LOST,2
10,Hyde Park,SEARCH WARRANT,2
10,Hyde Park,SICK/INJURED/MEDICAL - POLICE,2
10,Hyde Park,THREATS TO DO BODILY HARM,2
10,Hyde Park,VERBAL DISPUTE,2
11,Jamaica Plain,INVESTIGATE PROPERTY,2
11,Jamaica Plain,M/V ACCIDENT - PERSONAL INJURY,2
11,Jamaica Plain,PROPERTY - LOST/ MISSING,2
12,Mattapan,ASSAULT - SIMPLE,2
12,Mattapan,VANDALISM,2
13,Mission Hill,FRAUD - FALSE PRETENSE / SCHEME,2
13,Mission Hill,LARCENY ALL OTHERS,2
13,Mission Hill,LARCENY THEFT FROM MV - NON-ACCESSORY,2
13,Mission Hill,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
13,Mission Hill,VANDALISM,2
14,North End,FRAUD - FALSE PRETENSE / SCHEME,2
14,North End,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
14,North End,VANDALISM,2
15,Roslindale,PROPERTY - LOST/ MISSING,2
15,Roslindale,THREATS TO DO BODILY HARM,2
15,Roslindale,VANDALISM,2
15,Roslindale,VERBAL DISPUTE,2
16,Roxbury,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,2
16,Roxbury,DRUGS - SALE / MANUFACTURING,2
16,Roxbury,FORGERY / COUNTERFEITING,2
16,Roxbury,M/V ACCIDENT - OTHER,2
16,Roxbury,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,2
16,Roxbury,PROPERTY - LOST/ MISSING,2
16,Roxbury,ROBBERY,2
16,Roxbury,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",2
17,South Boston,ANIMAL CONTROL - DOG BITES - ETC.,2
17,South Boston,DRUGS - OTHER,2
17,South Boston,"DRUGS - POSS CLASS B - COCAINE, ETC.",2
17,South Boston,HARASSMENT,2
17,South Boston,LARCENY THEFT FROM MV - NON-ACCESSORY,2
17,South Boston,M/V ACCIDENT - PROPERTY DAMAGE,2
17,South Boston,M/V ACCIDENT - PROPERTY ¬†DAMAGE,2
17,South Boston,PROPERTY - ACCIDENTAL DAMAGE,2
17,South Boston,PROPERTY - LOST,2
17,South Boston,TRESPASSING,2
17,South Boston,VAL - VIOLATION OF AUTO LAW - OTHER,2
19,West Roxbury,FRAUD - FALSE PRETENSE / SCHEME,2
24,Allston,FRAUD - FALSE PRETENSE / SCHEME,2
24,Allston,INVESTIGATE PERSON,2
24,Allston,LARCENY THEFT FROM BUILDING,2
24,Allston,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
24,Allston,TOWED MOTOR VEHICLE,2
25,Brighton,FRAUD - FALSE PRETENSE / SCHEME,2
25,Brighton,INVESTIGATE PERSON,2
25,Brighton,INVESTIGATE PROPERTY,2
25,Brighton,M/V ACCIDENT - PROPERTY DAMAGE,2
25,Brighton,SICK/INJURED/MEDICAL - PERSON,2
25,Brighton,SICK/INJURED/MEDICAL - POLICE,2
26,Chinatown,"DRUGS - POSS CLASS B - COCAINE, ETC.",2
26,Chinatown,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,2
26,Chinatown,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
26,Chinatown,PROPERTY - FOUND,2
26,Chinatown,PROPERTY - STOLEN THEN RECOVERED,2
26,Chinatown,ROBBERY - STREET,2
26,Chinatown,SICK ASSIST,2
26,Chinatown,THREATS TO DO BODILY HARM,2
28,Longwood,INVESTIGATE PROPERTY,2
28,Longwood,LARCENY ALL OTHERS,2
29,South Boston Waterfront,INVESTIGATE PERSON,2
29,South Boston Waterfront,INVESTIGATE PROPERTY,2
29,South Boston Waterfront,LARCENY SHOPLIFTING,2
29,South Boston Waterfront,LARCENY THEFT FROM MV - NON-ACCESSORY,2
29,South Boston Waterfront,M/V ACCIDENT - PROPERTY ¬†DAMAGE,2
29,South Boston Waterfront,SICK/INJURED/MEDICAL - PERSON,2
30,Beacon Hill,INVESTIGATE PROPERTY,2
30,Beacon Hill,LARCENY SHOPLIFTING,2
30,Beacon Hill,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
30,Beacon Hill,VANDALISM,2
31,West End,ASSAULT - AGGRAVATED - BATTERY,2
31,West End,FRAUD - CREDIT CARD / ATM FRAUD,2
31,West End,M/V ACCIDENT - OTHER,2
31,West End,PROPERTY - LOST,2
31,West End,TRESPASSING,2
31,West End,VAL - OPERATING AFTER REV/SUSP.,2
31,West End,VAL - VIOLATION OF AUTO LAW,2
32,South End,AUTO THEFT,2
32,South End,"DRUGS - POSS CLASS A - HEROIN, ETC. ",2
32,South End,"DRUGS - POSS CLASS B - COCAINE, ETC.",2
32,South End,FRAUD - WIRE,2
32,South End,INVESTIGATE PROPERTY,2
32,South End,M/V ACCIDENT - POLICE VEHICLE,2
32,South End,M/V ACCIDENT - PROPERTY ¬†DAMAGE,2
32,South End,SERVICE TO OTHER AGENCY,2
32,South End,SERVICE TO OTHER PD INSIDE OF MA.,2
32,South End,VAL - OPERATING AFTER REV/SUSP.,2
32,South End,VAL - OPERATING WITHOUT LICENSE,2
34,Fenway,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,2
34,Fenway,FRAUD - CREDIT CARD / ATM FRAUD,2
34,Fenway,LARCENY THEFT OF BICYCLE,2
34,Fenway,VERBAL DISPUTE,2
2,Back Bay,AFFRAY,1
2,Back Bay,ASSAULT - AGGRAVATED,1
2,Back Bay,AUTO THEFT,1
2,Back Bay,AUTO THEFT - MOTORCYCLE / SCOOTER,1
2,Back Bay,BURGLARY - RESIDENTIAL - NO FORCE,1
2,Back Bay,EMBEZZLEMENT,1
2,Back Bay,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
2,Back Bay,FORGERY / COUNTERFEITING,1
2,Back Bay,LICENSE PREMISE VIOLATION,1
2,Back Bay,M/V - LEAVING SCENE - PERSONAL INJURY,1
2,Back Bay,M/V ACCIDENT - INVOLVING ¬†BICYCLE - INJURY,1
2,Back Bay,M/V ACCIDENT - PROPERTY DAMAGE,1
2,Back Bay,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
2,Back Bay,MISSING PERSON - LOCATED,1
2,Back Bay,PROPERTY - LOST THEN LOCATED,1
2,Back Bay,SICK ASSIST,1
2,Back Bay,THREATS TO DO BODILY HARM,1
2,Back Bay,VAL - VIOLATION OF AUTO LAW,1
4,Charlestown,ASSAULT SIMPLE - BATTERY,1
4,Charlestown,EMBEZZLEMENT,1
4,Charlestown,FORGERY / COUNTERFEITING,1
4,Charlestown,FRAUD - WIRE,1
4,Charlestown,HARASSMENT,1
4,Charlestown,INVESTIGATE PROPERTY,1
4,Charlestown,LARCENY ALL OTHERS,1
4,Charlestown,LARCENY SHOPLIFTING,1
4,Charlestown,LARCENY THEFT FROM MV - NON-ACCESSORY,1
4,Charlestown,M/V ACCIDENT - PERSONAL INJURY,1
4,Charlestown,SICK ASSIST,1
4,Charlestown,SICK/INJURED/MEDICAL - PERSON,1
6,Dorchester,ASSAULT - AGGRAVATED - BATTERY,1
6,Dorchester,AUTO THEFT - MOTORCYCLE / SCOOTER,1
6,Dorchester,BURGLARY - COMMERICAL - FORCE,1
6,Dorchester,BURGLARY - OTHER - ATTEMPT,1
6,Dorchester,BURGLARY - OTHER - FORCE,1
6,Dorchester,BURGLARY - RESIDENTIAL - FORCE,1
6,Dorchester,BURGLARY - RESIDENTIAL - NO FORCE,1
6,Dorchester,CHILD ENDANGERMENT (NO ASSAULT),1
6,Dorchester,DEATH INVESTIGATION,1
6,Dorchester,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,1
6,Dorchester,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
6,Dorchester,LARCENY THEFT OF BICYCLE,1
6,Dorchester,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
6,Dorchester,LIQUOR - DRINKING IN PUBLIC,1
6,Dorchester,M/V - LEAVING SCENE - PERSONAL INJURY,1
6,Dorchester,PROPERTY - ACCIDENTAL DAMAGE,1
