,GEOID10,OFFENSE_DESCRIPTION,COUNT
0,25025000100,INVESTIGATE PERSON,1
1,25025000100,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
2,25025000100,M/V ACCIDENT - PERSONAL INJURY,1
3,25025000100,M/V ACCIDENT - PROPERTY  DAMAGE,1
4,25025000100,TOWED MOTOR VEHICLE,1
5,25025000201,ASSAULT - AGGRAVATED - BATTERY,1
6,25025000201,ASSAULT SIMPLE - BATTERY,1
7,25025000201,BURGLARY - RESIDENTIAL - FORCE,1
8,25025000201,BURGLARY - RESIDENTIAL - NO FORCE,1
9,25025000201,INTIMIDATING WITNESS,1
10,25025000201,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
11,25025000201,SICK/INJURED/MEDICAL - PERSON,1
12,25025000201,TOWED MOTOR VEHICLE,1
13,25025000201,VAL - VIOLATION OF AUTO LAW - OTHER,1
14,25025000201,VANDALISM,1
15,25025000202,ASSAULT SIMPLE - BATTERY,1
16,25025000202,INVESTIGATE PERSON,1
17,25025000202,LARCENY ALL OTHERS,1
18,25025000202,LARCENY THEFT FROM BUILDING,1
19,25025000202,SICK ASSIST,1
20,25025000202,TOWED MOTOR VEHICLE,2
21,25025000302,ASSAULT SIMPLE - BATTERY,1
22,25025000302,LARCENY ALL OTHERS,1
23,25025000302,SICK/INJURED/MEDICAL - PERSON,1
24,25025000302,SICK/INJURED/MEDICAL - POLICE,1
25,25025000302,TOWED MOTOR VEHICLE,1
26,25025000401,LARCENY ALL OTHERS,1
27,25025000402,PROPERTY - FOUND,1
28,25025000402,TOWED MOTOR VEHICLE,6
29,25025000502,LARCENY SHOPLIFTING,1
30,25025000502,TOWED MOTOR VEHICLE,3
31,25025000503,INVESTIGATE PROPERTY,1
32,25025000504,TOWED MOTOR VEHICLE,2
33,25025000504,VERBAL DISPUTE,1
34,25025000601,ASSAULT - SIMPLE,1
35,25025000601,BURGLARY - RESIDENTIAL,1
36,25025000601,FRAUD - CREDIT CARD / ATM FRAUD,1
37,25025000601,FRAUD - FALSE PRETENSE / SCHEME,2
38,25025000601,INVESTIGATE PERSON,1
39,25025000601,INVESTIGATE PROPERTY,1
40,25025000601,LARCENY THEFT FROM BUILDING,2
41,25025000601,LARCENY THEFT FROM MV - NON-ACCESSORY,1
42,25025000601,LICENSE PREMISE VIOLATION,3
43,25025000601,M/V - LEAVING SCENE - PROPERTY DAMAGE,5
44,25025000601,M/V ACCIDENT - PROPERTY DAMAGE,2
45,25025000601,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
46,25025000601,MISSING PERSON,1
47,25025000601,PROPERTY - FOUND,2
48,25025000601,PROPERTY - LOST/ MISSING,3
49,25025000601,SICK/INJURED/MEDICAL - POLICE,1
50,25025000601,THREATS TO DO BODILY HARM,1
51,25025000601,TOWED MOTOR VEHICLE,3
52,25025000701,ASSAULT - SIMPLE,1
53,25025000701,TOWED MOTOR VEHICLE,1
54,25025000703,FUGITIVE FROM JUSTICE,1
55,25025000703,INVESTIGATE PERSON,1
56,25025000703,LARCENY THEFT FROM BUILDING,1
57,25025000703,M/V ACCIDENT - PROPERTY DAMAGE,1
58,25025000703,SICK/INJURED/MEDICAL - PERSON,1
59,25025000703,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,1
60,25025000703,TOWED MOTOR VEHICLE,1
61,25025000703,VAL - OPERATING AFTER REV/SUSP.,1
62,25025000704,AUTO THEFT,1
63,25025000704,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
64,25025000802,ASSAULT SIMPLE - BATTERY,1
65,25025000802,FRAUD - FALSE PRETENSE / SCHEME,1
66,25025000802,HARASSMENT,1
67,25025000802,LARCENY THEFT FROM BUILDING,1
68,25025000802,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
69,25025000802,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
70,25025000802,TOWED MOTOR VEHICLE,1
71,25025000803,FRAUD - FALSE PRETENSE / SCHEME,1
72,25025010104,INVESTIGATION FOR ANOTHER AGENCY,1
73,25025010104,LARCENY THEFT FROM BUILDING,1
74,25025010104,LARCENY THEFT OF BICYCLE,1
75,25025010104,M/V ACCIDENT - PERSONAL INJURY,1
76,25025010104,ROBBERY - COMMERCIAL,1
77,25025010104,VANDALISM,1
78,25025010203,ASSAULT SIMPLE - BATTERY,1
79,25025010203,DANGEROUS OR HAZARDOUS CONDITION,1
80,25025010203,FRAUD - CREDIT CARD / ATM FRAUD,1
81,25025010203,FRAUD - FALSE PRETENSE / SCHEME,1
82,25025010203,INVESTIGATE PERSON,1
83,25025010203,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
84,25025010203,MISSING PERSON,1
85,25025010203,SERVICE TO OTHER PD INSIDE OF MA.,1
86,25025010203,THREATS TO DO BODILY HARM,2
87,25025010203,TOWED MOTOR VEHICLE,1
88,25025010203,VERBAL DISPUTE,1
89,25025010204,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
90,25025010204,M/V ACCIDENT - PERSONAL INJURY,1
91,25025010204,TOWED MOTOR VEHICLE,2
92,25025010300,TOWED MOTOR VEHICLE,1
93,25025010403,ASSAULT - SIMPLE,1
94,25025010403,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
95,25025010403,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
96,25025010403,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,2
97,25025010403,FRAUD - CREDIT CARD / ATM FRAUD,1
98,25025010403,INVESTIGATE PERSON,3
99,25025010403,LARCENY ALL OTHERS,1
100,25025010403,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
101,25025010403,M/V ACCIDENT - OTHER,1
102,25025010403,PROPERTY - MISSING,1
103,25025010403,PROPERTY - STOLEN THEN RECOVERED,1
104,25025010403,SICK/INJURED/MEDICAL - PERSON,1
105,25025010403,THREATS TO DO BODILY HARM,1
106,25025010403,TOWED MOTOR VEHICLE,1
107,25025010403,TRESPASSING,1
108,25025010403,VAL - OPERATING WITHOUT LICENSE,1
109,25025010403,VERBAL DISPUTE,1
110,25025010403,WARRANT ARREST,1
111,25025010404,SICK/INJURED/MEDICAL - PERSON,1
112,25025010405,LICENSE PREMISE VIOLATION,1
113,25025010405,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
114,25025010405,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,1
115,25025010405,SICK/INJURED/MEDICAL - PERSON,1
116,25025010405,TOWED MOTOR VEHICLE,1
117,25025010408,FUGITIVE FROM JUSTICE,1
118,25025010408,TOWED MOTOR VEHICLE,2
119,25025010500,ASSAULT - SIMPLE,1
120,25025010500,ASSAULT SIMPLE - BATTERY,2
121,25025010500,AUTO THEFT - MOTORCYCLE / SCOOTER,1
122,25025010500,EMBEZZLEMENT,1
123,25025010500,FORGERY / COUNTERFEITING,1
124,25025010500,INVESTIGATE PERSON,3
125,25025010500,INVESTIGATE PROPERTY,1
126,25025010500,LARCENY ALL OTHERS,2
127,25025010500,LARCENY THEFT FROM BUILDING,2
128,25025010500,LARCENY THEFT FROM MV - NON-ACCESSORY,1
129,25025010500,LARCENY THEFT OF BICYCLE,3
130,25025010500,LICENSE PREMISE VIOLATION,1
131,25025010500,M/V ACCIDENT - INVOLVING ¬†BICYCLE - INJURY,1
132,25025010500,M/V ACCIDENT - PERSONAL INJURY,1
133,25025010500,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
134,25025010500,PROPERTY - FOUND,1
135,25025010500,PROPERTY - LOST,2
136,25025010500,TOWED MOTOR VEHICLE,1
137,25025010500,TRESPASSING,2
138,25025010500,WARRANT ARREST,1
139,25025010600,ASSAULT - AGGRAVATED,1
140,25025010600,ASSAULT - SIMPLE,2
141,25025010600,FRAUD - CREDIT CARD / ATM FRAUD,1
142,25025010600,FRAUD - FALSE PRETENSE / SCHEME,1
143,25025010600,INVESTIGATE PERSON,2
144,25025010600,INVESTIGATE PROPERTY,2
145,25025010600,LARCENY SHOPLIFTING,11
146,25025010600,LARCENY THEFT FROM BUILDING,5
147,25025010600,LARCENY THEFT FROM MV - NON-ACCESSORY,2
148,25025010600,LARCENY THEFT OF BICYCLE,5
149,25025010600,M/V ACCIDENT - PROPERTY DAMAGE,1
150,25025010600,PROPERTY - FOUND,1
151,25025010600,PROPERTY - LOST,1
152,25025010600,PROPERTY - MISSING,2
153,25025010600,SICK/INJURED/MEDICAL - PERSON,5
154,25025010600,THREATS TO DO BODILY HARM,1
155,25025010600,TOWED MOTOR VEHICLE,3
156,25025010600,VAL - VIOLATION OF AUTO LAW,1
157,25025010600,WARRANT ARREST,2
158,25025010701,HARASSMENT,2
159,25025010701,LARCENY ALL OTHERS,1
160,25025010701,LARCENY SHOPLIFTING,5
161,25025010701,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
162,25025010701,TOWED MOTOR VEHICLE,2
163,25025010701,VANDALISM,1
164,25025010702,AFFRAY,1
165,25025010702,ASSAULT - SIMPLE,2
166,25025010702,ASSAULT SIMPLE - BATTERY,3
167,25025010702,AUTO THEFT,1
168,25025010702,FRAUD - CREDIT CARD / ATM FRAUD,1
169,25025010702,FRAUD - FALSE PRETENSE / SCHEME,1
170,25025010702,INVESTIGATE PERSON,5
171,25025010702,INVESTIGATE PROPERTY,2
172,25025010702,LARCENY SHOPLIFTING,9
173,25025010702,LARCENY THEFT FROM BUILDING,1
174,25025010702,LARCENY THEFT OF BICYCLE,2
175,25025010702,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
176,25025010702,MISSING PERSON - LOCATED,1
177,25025010702,PROPERTY - FOUND,1
178,25025010702,PROPERTY - LOST,1
179,25025010702,PROPERTY - LOST THEN LOCATED,1
180,25025010702,PROPERTY - MISSING,1
181,25025010702,SICK/INJURED/MEDICAL - PERSON,2
182,25025010702,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,1
183,25025010702,TOWED MOTOR VEHICLE,7
184,25025010702,VANDALISM,1
185,25025010702,WARRANT ARREST,1
186,25025010801,BURGLARY - RESIDENTIAL - NO FORCE,1
187,25025010801,INVESTIGATE PERSON,1
188,25025010801,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
189,25025010801,SICK ASSIST,1
190,25025010801,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,1
191,25025010801,TOWED MOTOR VEHICLE,6
192,25025010801,VAL - VIOLATION OF AUTO LAW - OTHER,1
193,25025010801,VANDALISM,1
194,25025010801,WARRANT ARREST,1
195,25025010802,INVESTIGATE PERSON,1
196,25025010802,SICK/INJURED/MEDICAL - PERSON,2
197,25025010802,TOWED MOTOR VEHICLE,2
198,25025020101,INVESTIGATE PROPERTY,1
199,25025020101,LARCENY SHOPLIFTING,1
200,25025020101,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
201,25025020101,M/V ACCIDENT - PROPERTY DAMAGE,1
202,25025020101,SICK/INJURED/MEDICAL - PERSON,1
203,25025020101,TOWED MOTOR VEHICLE,9
204,25025020200,ASSAULT SIMPLE - BATTERY,1
205,25025020200,FRAUD - FALSE PRETENSE / SCHEME,1
206,25025020200,INVESTIGATE PROPERTY,1
207,25025020200,LARCENY SHOPLIFTING,1
208,25025020200,LARCENY THEFT FROM BUILDING,1
209,25025020200,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
210,25025020200,PROPERTY - ACCIDENTAL DAMAGE,1
211,25025020200,PROPERTY - LOST,1
212,25025020200,TOWED MOTOR VEHICLE,8
213,25025020200,VANDALISM,1
214,25025020301,INVESTIGATE PERSON,1
215,25025020301,LARCENY SHOPLIFTING,1
216,25025020301,LARCENY THEFT FROM BUILDING,1
217,25025020301,LARCENY THEFT FROM MV - NON-ACCESSORY,1
218,25025020301,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
219,25025020301,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,1
220,25025020301,TRESPASSING,1
221,25025020301,WARRANT ARREST,1
222,25025020302,ASSAULT - SIMPLE,1
223,25025020302,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
224,25025020302,FRAUD - FALSE PRETENSE / SCHEME,4
225,25025020302,LARCENY ALL OTHERS,1
226,25025020302,M/V ACCIDENT - OTHER,1
227,25025020302,TOWED MOTOR VEHICLE,2
228,25025020302,VANDALISM,1
229,25025020303,ASSAULT - AGGRAVATED - BATTERY,1
230,25025020303,ASSAULT - SIMPLE,2
231,25025020303,ASSAULT SIMPLE - BATTERY,1
232,25025020303,CRIMINAL HARASSMENT,1
233,25025020303,DANGEROUS OR HAZARDOUS CONDITION,1
234,25025020303,DEATH INVESTIGATION,1
235,25025020303,DISORDERLY CONDUCT,1
236,25025020303,DRUGS - SICK ASSIST - HEROIN,1
237,25025020303,EXTORTION OR BLACKMAIL,1
238,25025020303,FIREARM/WEAPON - FOUND OR CONFISCATED,1
239,25025020303,FORGERY / COUNTERFEITING,2
240,25025020303,FRAUD - CREDIT CARD / ATM FRAUD,2
241,25025020303,FRAUD - FALSE PRETENSE / SCHEME,3
242,25025020303,FRAUD - IMPERSONATION,1
243,25025020303,HARASSMENT,1
244,25025020303,HARBOR INCIDENT / VIOLATION,1
245,25025020303,INVESTIGATE PERSON,2
246,25025020303,INVESTIGATE PROPERTY,15
247,25025020303,LANDLORD - TENANT SERVICE,1
248,25025020303,LARCENY ALL OTHERS,4
249,25025020303,LARCENY SHOPLIFTING,2
250,25025020303,LARCENY THEFT FROM BUILDING,3
251,25025020303,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
252,25025020303,M/V - LEAVING SCENE - PROPERTY DAMAGE,4
253,25025020303,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,1
254,25025020303,M/V ACCIDENT - OTHER,2
255,25025020303,M/V ACCIDENT - OTHER CITY VEHICLE,1
256,25025020303,PROPERTY - CONCEALING LEASED,1
257,25025020303,PROPERTY - FOUND,1
258,25025020303,PROPERTY - LOST,2
259,25025020303,PROPERTY - MISSING,1
260,25025020303,ROBBERY - STREET,1
261,25025020303,SERVICE TO OTHER PD INSIDE OF MA.,3
262,25025020303,SICK/INJURED/MEDICAL - PERSON,9
263,25025020303,THREATS TO DO BODILY HARM,2
264,25025020303,TOWED MOTOR VEHICLE,3
265,25025020303,TRESPASSING,1
266,25025020303,VAL - OPERATING AFTER REV/SUSP.,2
267,25025020303,VAL - VIOLATION OF AUTO LAW,2
268,25025020303,VANDALISM,1
269,25025020303,WARRANT ARREST,2
270,25025030100,FRAUD - FALSE PRETENSE / SCHEME,1
271,25025030100,VANDALISM,1
272,25025030200,FRAUD - CREDIT CARD / ATM FRAUD,1
273,25025030200,FRAUD - FALSE PRETENSE / SCHEME,1
274,25025030200,SICK/INJURED/MEDICAL - PERSON,1
275,25025030200,TOWED MOTOR VEHICLE,1
276,25025030300,ASSAULT - AGGRAVATED,1
277,25025030300,ASSAULT - AGGRAVATED - BATTERY,3
278,25025030300,ASSAULT - SIMPLE,1
279,25025030300,ASSAULT SIMPLE - BATTERY,5
280,25025030300,AUTO THEFT,2
281,25025030300,AUTO THEFT - LEASED/RENTED VEHICLE,1
282,25025030300,AUTO THEFT - MOTORCYCLE / SCOOTER,1
283,25025030300,BURGLARY - COMMERICAL - NO FORCE,1
284,25025030300,DANGEROUS OR HAZARDOUS CONDITION,1
285,25025030300,DRUGS - SALE / MANUFACTURING,1
286,25025030300,EVADING FARE,1
287,25025030300,FORGERY / COUNTERFEITING,2
288,25025030300,FRAUD - CREDIT CARD / ATM FRAUD,2
289,25025030300,FRAUD - FALSE PRETENSE / SCHEME,2
290,25025030300,FRAUD - IMPERSONATION,1
291,25025030300,FUGITIVE FROM JUSTICE,2
292,25025030300,HARASSMENT,3
293,25025030300,HARASSMENT/ CRIMINAL HARASSMENT,1
294,25025030300,INVESTIGATE PERSON,7
295,25025030300,INVESTIGATE PROPERTY,7
296,25025030300,LARCENY ALL OTHERS,2
297,25025030300,LARCENY SHOPLIFTING,14
298,25025030300,LARCENY THEFT FROM BUILDING,5
299,25025030300,LARCENY THEFT OF BICYCLE,1
300,25025030300,LICENSE PREMISE VIOLATION,1
301,25025030300,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
302,25025030300,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,1
303,25025030300,M/V ACCIDENT - PERSONAL INJURY,3
304,25025030300,M/V ACCIDENT - POLICE VEHICLE,5
305,25025030300,MISSING PERSON,4
306,25025030300,MISSING PERSON - LOCATED,4
307,25025030300,PROPERTY - FOUND,5
308,25025030300,PROPERTY - LOST,6
309,25025030300,PROPERTY - LOST THEN LOCATED,1
310,25025030300,PROPERTY - LOST/ MISSING,2
311,25025030300,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
312,25025030300,SERVICE TO OTHER PD INSIDE OF MA.,2
313,25025030300,SICK ASSIST,3
314,25025030300,SICK/INJURED/MEDICAL - PERSON,11
315,25025030300,SICK/INJURED/MEDICAL - POLICE,6
316,25025030300,SUICIDE / SUICIDE ATTEMPT,1
317,25025030300,THREATS TO DO BODILY HARM,13
318,25025030300,TOWED MOTOR VEHICLE,3
319,25025030300,TRESPASSING,2
320,25025030300,VAL - VIOLATION OF AUTO LAW,1
321,25025030300,VANDALISM,4
322,25025030300,VIOL. OF RESTRAINING ORDER W NO ARREST,1
323,25025030300,VIOLATION - CITY ORDINANCE,1
324,25025030300,WARRANT ARREST,7
325,25025030400,ASSAULT - AGGRAVATED - BATTERY,1
326,25025030400,ASSAULT SIMPLE - BATTERY,1
327,25025030400,DRUGS - SICK ASSIST - OTHER NARCOTIC,1
328,25025030400,INVESTIGATE PERSON,1
329,25025030400,INVESTIGATE PROPERTY,1
330,25025030400,LARCENY THEFT FROM BUILDING,1
331,25025030400,LICENSE PREMISE VIOLATION,1
332,25025030400,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
333,25025030400,PROPERTY - FOUND,1
334,25025030400,SICK/INJURED/MEDICAL - PERSON,1
335,25025030400,TOWED MOTOR VEHICLE,8
336,25025030400,VANDALISM,1
337,25025030500,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
338,25025030500,PROPERTY - ACCIDENTAL DAMAGE,1
339,25025030500,SICK/INJURED/MEDICAL - PERSON,1
340,25025030500,TOWED MOTOR VEHICLE,1
341,25025040100,EMBEZZLEMENT,1
342,25025040100,HARASSMENT,1
343,25025040100,LARCENY ALL OTHERS,1
344,25025040100,SICK/INJURED/MEDICAL - PERSON,1
345,25025040100,TOWED MOTOR VEHICLE,2
346,25025040200,FORGERY / COUNTERFEITING,1
347,25025040200,LARCENY SHOPLIFTING,1
348,25025040200,LARCENY THEFT FROM MV - NON-ACCESSORY,1
349,25025040200,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
350,25025040200,SICK ASSIST,1
351,25025040200,TOWED MOTOR VEHICLE,1
352,25025040300,ASSAULT SIMPLE - BATTERY,1
353,25025040300,INVESTIGATE PROPERTY,1
354,25025040300,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
355,25025040300,M/V ACCIDENT - OTHER,2
356,25025040401,TOWED MOTOR VEHICLE,1
357,25025040600,FRAUD - WIRE,1
358,25025040600,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
359,25025040600,M/V ACCIDENT - PERSONAL INJURY,1
360,25025040600,SICK/INJURED/MEDICAL - POLICE,1
361,25025040600,TOWED MOTOR VEHICLE,2
362,25025040801,SICK/INJURED/MEDICAL - POLICE,1
363,25025050101,DEATH INVESTIGATION,1
364,25025050101,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
365,25025050101,"DRUGS - POSS CLASS B - COCAINE, ETC.",1
366,25025050101,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
367,25025050101,Fondling - Indecent Assault,1
368,25025050101,INVESTIGATE PERSON,1
