,GEOID10,OFFENSE_DESCRIPTION,COUNT
369,25025050101,LARCENY THEFT FROM MV - NON-ACCESSORY,1
370,25025050101,M/V ACCIDENT - OTHER CITY VEHICLE,1
371,25025050101,SEARCH WARRANT,1
372,25025050101,SICK/INJURED/MEDICAL - PERSON,1
373,25025050101,TOWED MOTOR VEHICLE,1
374,25025050101,VERBAL DISPUTE,1
375,25025050200,ASSAULT - AGGRAVATED,1
376,25025050200,ASSAULT - AGGRAVATED - BATTERY,1
377,25025050200,ASSAULT - SIMPLE,3
378,25025050200,ASSAULT SIMPLE - BATTERY,4
379,25025050200,"DRUGS - POSS CLASS B - COCAINE, ETC.",1
380,25025050200,DRUGS - POSS CLASS E,1
381,25025050200,DRUGS - POSSESSION OF DRUG PARAPHANALIA,1
382,25025050200,EVADING FARE,1
383,25025050200,INVESTIGATE PERSON,2
384,25025050200,INVESTIGATE PROPERTY,1
385,25025050200,LARCENY SHOPLIFTING,8
386,25025050200,LICENSE PREMISE VIOLATION,2
387,25025050200,M/V ACCIDENT - PROPERTY  DAMAGE,1
388,25025050200,PROPERTY - FOUND,1
389,25025050200,SERVICE TO OTHER PD INSIDE OF MA.,1
390,25025050200,SICK/INJURED/MEDICAL - PERSON,4
391,25025050200,THREATS TO DO BODILY HARM,1
392,25025050200,TOWED MOTOR VEHICLE,6
393,25025050200,VANDALISM,1
394,25025050200,VERBAL DISPUTE,3
395,25025050300,ASSAULT - AGGRAVATED,2
396,25025050300,ASSAULT - SIMPLE,1
397,25025050300,ASSAULT SIMPLE - BATTERY,1
398,25025050300,DISTURBING THE PEACE,1
399,25025050300,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
400,25025050300,FRAUD - FALSE PRETENSE / SCHEME,1
401,25025050300,INVESTIGATE PROPERTY,2
402,25025050300,LARCENY SHOPLIFTING,6
403,25025050300,LARCENY THEFT FROM MV - NON-ACCESSORY,1
404,25025050300,M/V - LEAVING SCENE - PERSONAL INJURY,1
405,25025050300,M/V ACCIDENT - PROPERTY  DAMAGE,1
406,25025050300,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,1
407,25025050300,PROPERTY - FOUND,1
408,25025050300,ROBBERY - COMMERCIAL,1
409,25025050300,SERVICE TO OTHER PD INSIDE OF MA.,1
410,25025050300,SICK/INJURED/MEDICAL - PERSON,3
411,25025050300,TOWED MOTOR VEHICLE,1
412,25025050300,TRESPASSING,2
413,25025050300,VAL - OPERATING UNREG/UNINS  CAR,1
414,25025050300,WARRANT ARREST,1
415,25025050400,ASSAULT - AGGRAVATED,1
416,25025050400,ASSAULT - AGGRAVATED - BATTERY,1
417,25025050400,ASSAULT - SIMPLE,1
418,25025050400,ASSAULT SIMPLE - BATTERY,2
419,25025050400,FIREARM/WEAPON - FOUND OR CONFISCATED,1
420,25025050400,INVESTIGATE PERSON,1
421,25025050400,M/V ACCIDENT - PROPERTY DAMAGE,1
422,25025050400,M/V ACCIDENT - PROPERTY  DAMAGE,1
423,25025050400,PROPERTY - FOUND,1
424,25025050400,PROPERTY - LOST,1
425,25025050400,ROBBERY - STREET,1
426,25025050400,SICK/INJURED/MEDICAL - PERSON,1
427,25025050400,TOWED MOTOR VEHICLE,2
428,25025050400,VAL - OPERATING WITHOUT LICENSE,1
429,25025050500,INVESTIGATE PERSON,1
430,25025050500,TOWED MOTOR VEHICLE,1
431,25025050600,DANGEROUS OR HAZARDOUS CONDITION,1
432,25025050600,DRUGS - OTHER,2
433,25025050600,DRUGS - POSS CLASS D,1
434,25025050600,FRAUD - IMPERSONATION,1
435,25025050600,HARASSMENT/ CRIMINAL HARASSMENT,1
436,25025050600,INVESTIGATE PROPERTY,1
437,25025050600,LARCENY THEFT FROM BUILDING,2
438,25025050600,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
439,25025050600,M/V ACCIDENT - POLICE VEHICLE,1
440,25025050600,PROPERTY - FOUND,2
441,25025050600,PROPERTY - LOST/ MISSING,2
442,25025050600,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
443,25025050600,SERVICE TO OTHER AGENCY,1
444,25025050600,SERVICE TO OTHER PD INSIDE OF MA.,1
445,25025050600,SICK/INJURED/MEDICAL - PERSON,2
446,25025050600,TOWED MOTOR VEHICLE,1
447,25025050600,VAL - OPERATING AFTER REV/SUSP.,1
448,25025050600,VANDALISM,2
449,25025050700,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,1
450,25025050700,DRUGS - POSS CLASS E,1
451,25025050700,INVESTIGATE PROPERTY,1
452,25025050700,M/V ACCIDENT - OTHER,1
453,25025050700,SICK/INJURED/MEDICAL - PERSON,1
454,25025050700,TOWED MOTOR VEHICLE,2
455,25025050901,ASSAULT SIMPLE - BATTERY,1
456,25025050901,FRAUD - IMPERSONATION,1
457,25025050901,M/V ACCIDENT - OTHER CITY VEHICLE,1
458,25025050901,M/V ACCIDENT - PROPERTY  DAMAGE,1
459,25025050901,ROBBERY - STREET,1
460,25025050901,SICK ASSIST,1
461,25025050901,TOWED MOTOR VEHICLE,3
462,25025050901,VAL - OPERATING WITHOUT LICENSE,1
463,25025051000,INVESTIGATE PERSON,1
464,25025051000,M/V ACCIDENT - PERSONAL INJURY,1
465,25025051000,M/V ACCIDENT - PROPERTY  DAMAGE,1
466,25025051000,PROPERTY - FOUND,1
467,25025051000,SICK/INJURED/MEDICAL - PERSON,1
468,25025051000,TOWED MOTOR VEHICLE,1
469,25025051000,VERBAL DISPUTE,1
470,25025051101,ASSAULT - AGGRAVATED,1
471,25025051101,ASSAULT - SIMPLE,1
472,25025051101,ASSAULT SIMPLE - BATTERY,1
473,25025051101,AUTO THEFT,1
474,25025051101,DEATH INVESTIGATION,1
475,25025051101,FRAUD - FALSE PRETENSE / SCHEME,1
476,25025051101,HARASSMENT,1
477,25025051101,INVESTIGATE PERSON,3
478,25025051101,LARCENY ALL OTHERS,1
479,25025051101,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
480,25025051101,MISSING PERSON - LOCATED,1
481,25025051101,REPORT AFFECTING OTHER DEPTS.,1
482,25025051101,ROBBERY - STREET,1
483,25025051101,SERVICE TO OTHER PD INSIDE OF MA.,2
484,25025051101,SICK/INJURED/MEDICAL - PERSON,2
485,25025051101,TOWED MOTOR VEHICLE,2
486,25025051101,VANDALISM,3
487,25025051101,VERBAL DISPUTE,2
488,25025051101,WARRANT ARREST,1
489,25025051200,INVESTIGATE PROPERTY,1
490,25025051200,TOWED MOTOR VEHICLE,3
491,25025060101,ANIMAL CONTROL - DOG BITES - ETC.,1
492,25025060101,HARASSMENT,1
493,25025060101,INVESTIGATE PERSON,1
494,25025060101,TOWED MOTOR VEHICLE,1
495,25025060200,TOWED MOTOR VEHICLE,3
496,25025060200,VANDALISM,1
497,25025060301,ASSAULT - AGGRAVATED,1
498,25025060301,FRAUD - IMPERSONATION,1
499,25025060301,LARCENY THEFT FROM BUILDING,2
500,25025060301,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
501,25025060301,M/V ACCIDENT - POLICE VEHICLE,1
502,25025060301,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
503,25025060301,SICK/INJURED/MEDICAL - POLICE,3
504,25025060301,TOWED MOTOR VEHICLE,2
505,25025060400,PROPERTY - ACCIDENTAL DAMAGE,1
506,25025060400,TOWED MOTOR VEHICLE,3
507,25025060501,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
508,25025060501,ROBBERY - BANK,1
509,25025060501,SICK/INJURED/MEDICAL - PERSON,1
510,25025060501,THREATS TO DO BODILY HARM,1
511,25025060501,TOWED MOTOR VEHICLE,2
512,25025060501,VAL - VIOLATION OF AUTO LAW - OTHER,1
513,25025060501,WARRANT ARREST,2
514,25025060600,ASSAULT - AGGRAVATED,1
515,25025060600,ASSAULT - SIMPLE,1
516,25025060600,ASSAULT SIMPLE - BATTERY,1
517,25025060600,FRAUD - FALSE PRETENSE / SCHEME,1
518,25025060600,FRAUD - IMPERSONATION,1
519,25025060600,HARASSMENT,1
520,25025060600,INVESTIGATE PERSON,3
521,25025060600,INVESTIGATE PROPERTY,2
522,25025060600,LARCENY ALL OTHERS,1
523,25025060600,LARCENY SHOPLIFTING,2
524,25025060600,LARCENY THEFT FROM BUILDING,2
525,25025060600,LARCENY THEFT FROM MV - NON-ACCESSORY,2
526,25025060600,LICENSE PREMISE VIOLATION,1
527,25025060600,M/V - LEAVING SCENE - PERSONAL INJURY,1
528,25025060600,M/V - LEAVING SCENE - PROPERTY DAMAGE,7
529,25025060600,M/V ACCIDENT - PERSONAL INJURY,1
530,25025060600,M/V ACCIDENT - POLICE VEHICLE,1
531,25025060600,M/V ACCIDENT - PROPERTY ¬†DAMAGE,2
532,25025060600,PROPERTY - LOST THEN LOCATED,1
533,25025060600,SERVICE TO OTHER PD INSIDE OF MA.,7
534,25025060600,SICK ASSIST,1
535,25025060600,SICK/INJURED/MEDICAL - PERSON,2
536,25025060600,THREATS TO DO BODILY HARM,2
537,25025060600,TOWED MOTOR VEHICLE,6
538,25025060600,TRUANCY / RUNAWAY,1
539,25025060600,VANDALISM,1
540,25025060600,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,1
541,25025060700,INVESTIGATE PERSON,1
542,25025060700,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
543,25025060700,TOWED MOTOR VEHICLE,1
544,25025060800,FRAUD - FALSE PRETENSE / SCHEME,2
545,25025060800,INVESTIGATE PROPERTY,1
546,25025060800,LARCENY THEFT FROM BUILDING,2
547,25025060800,M/V ACCIDENT - OTHER CITY VEHICLE,1
548,25025060800,SICK/INJURED/MEDICAL - PERSON,2
549,25025060800,TOWED MOTOR VEHICLE,7
550,25025061000,ASSAULT SIMPLE - BATTERY,1
551,25025061000,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
552,25025061000,INVESTIGATE PERSON,1
553,25025061000,LARCENY THEFT FROM MV - NON-ACCESSORY,1
554,25025061000,PROPERTY - LOST THEN LOCATED,1
555,25025061000,SICK/INJURED/MEDICAL - PERSON,1
556,25025061000,TOWED MOTOR VEHICLE,1
557,25025061000,VAL - VIOLATION OF AUTO LAW,1
558,25025061101,TOWED MOTOR VEHICLE,2
559,25025061200,ASSAULT - AGGRAVATED - BATTERY,1
560,25025061200,ASSAULT SIMPLE - BATTERY,1
561,25025061200,AUTO THEFT,1
562,25025061200,AUTO THEFT - LEASED/RENTED VEHICLE,1
563,25025061200,DEATH INVESTIGATION,1
564,25025061200,DRUGS - OTHER,2
565,25025061200,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
566,25025061200,DRUGS - SALE / MANUFACTURING,6
567,25025061200,EMBEZZLEMENT,1
568,25025061200,FIREARM/WEAPON - FOUND OR CONFISCATED,1
569,25025061200,FRAUD - FALSE PRETENSE / SCHEME,1
570,25025061200,FRAUD - WIRE,1
571,25025061200,HARASSMENT,1
572,25025061200,HARASSMENT/ CRIMINAL HARASSMENT,1
573,25025061200,INVESTIGATE PERSON,2
574,25025061200,INVESTIGATE PROPERTY,10
575,25025061200,LARCENY THEFT FROM MV - NON-ACCESSORY,1
576,25025061200,LARCENY THEFT OF BICYCLE,1
577,25025061200,M/V - LEAVING SCENE - PROPERTY DAMAGE,7
578,25025061200,M/V ACCIDENT - PROPERTY DAMAGE,2
579,25025061200,MISSING PERSON - LOCATED,1
580,25025061200,OBSCENE MATERIALS - PORNOGRAPHY,1
581,25025061200,PROPERTY - ACCIDENTAL DAMAGE,1
582,25025061200,PROPERTY - FOUND,1
583,25025061200,PROPERTY - LOST,2
584,25025061200,PROPERTY - LOST/ MISSING,1
585,25025061200,ROBBERY - STREET,1
586,25025061200,SERVICE TO OTHER PD INSIDE OF MA.,1
587,25025061200,SERVICE TO OTHER PD OUTSIDE OF MA.,1
588,25025061200,SICK/INJURED/MEDICAL - PERSON,2
589,25025061200,SUDDEN DEATH,1
590,25025061200,THREATS TO DO BODILY HARM,1
591,25025061200,TOWED MOTOR VEHICLE,7
592,25025061200,TRESPASSING,1
593,25025061200,VAL - VIOLATION OF AUTO LAW - OTHER,1
594,25025061200,VERBAL DISPUTE,1
595,25025070101,ASSAULT - AGGRAVATED,6
596,25025070101,ASSAULT - AGGRAVATED - BATTERY,8
597,25025070101,ASSAULT - SIMPLE,9
598,25025070101,ASSAULT SIMPLE - BATTERY,21
599,25025070101,AUTO THEFT,2
600,25025070101,BIOLOGICAL THREATS,1
601,25025070101,BURGLARY - COMMERICAL - ATTEMPT,1
602,25025070101,BURGLARY - COMMERICAL - FORCE,1
603,25025070101,CHILD ENDANGERMENT,1
604,25025070101,DANGEROUS OR HAZARDOUS CONDITION,1
605,25025070101,DEATH INVESTIGATION,1
606,25025070101,DEMONSTRATIONS/RIOT,1
607,25025070101,DISORDERLY CONDUCT,2
608,25025070101,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,2
609,25025070101,DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,1
610,25025070101,"DRUGS - POSS CLASS A - HEROIN, ETC. ",2
611,25025070101,"DRUGS - POSS CLASS B - COCAINE, ETC.",8
612,25025070101,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,4
613,25025070101,DRUGS - POSS CLASS C,2
614,25025070101,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,2
615,25025070101,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,11
616,25025070101,EMBEZZLEMENT,2
617,25025070101,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
618,25025070101,FORGERY / COUNTERFEITING,4
619,25025070101,FRAUD - CREDIT CARD / ATM FRAUD,3
620,25025070101,FRAUD - FALSE PRETENSE / SCHEME,17
621,25025070101,FRAUD - IMPERSONATION,2
622,25025070101,HARASSMENT,2
623,25025070101,HARASSMENT/ CRIMINAL HARASSMENT,1
624,25025070101,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,1
625,25025070101,INVESTIGATE PERSON,16
626,25025070101,INVESTIGATE PROPERTY,7
627,25025070101,LARCENY ALL OTHERS,14
628,25025070101,LARCENY PICK-POCKET,1
629,25025070101,LARCENY SHOPLIFTING,47
630,25025070101,LARCENY THEFT FROM BUILDING,30
631,25025070101,LARCENY THEFT FROM MV - NON-ACCESSORY,3
632,25025070101,LARCENY THEFT OF BICYCLE,5
633,25025070101,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
634,25025070101,LICENSE PREMISE VIOLATION,5
635,25025070101,M/V - LEAVING SCENE - PROPERTY DAMAGE,6
636,25025070101,M/V ACCIDENT - INVOLVING ¬†BICYCLE - INJURY,1
637,25025070101,M/V ACCIDENT - OTHER,3
638,25025070101,M/V ACCIDENT - OTHER CITY VEHICLE,1
639,25025070101,M/V ACCIDENT - POLICE VEHICLE,1
640,25025070101,M/V ACCIDENT - PROPERTY  DAMAGE,1
641,25025070101,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
642,25025070101,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,2
643,25025070101,MISSING PERSON,1
644,25025070101,MISSING PERSON - LOCATED,1
645,25025070101,OTHER OFFENSE,2
646,25025070101,PROPERTY - ACCIDENTAL DAMAGE,1
647,25025070101,PROPERTY - FOUND,4
648,25025070101,PROPERTY - LOST,8
649,25025070101,PROPERTY - LOST/ MISSING,3
650,25025070101,PROPERTY - STOLEN THEN RECOVERED,3
651,25025070101,ROBBERY,2
652,25025070101,ROBBERY - OTHER,1
653,25025070101,ROBBERY - STREET,2
654,25025070101,SEARCH WARRANT,1
655,25025070101,SERVICE TO OTHER AGENCY,1
656,25025070101,SERVICE TO OTHER PD INSIDE OF MA.,10
657,25025070101,SICK ASSIST,5
658,25025070101,SICK ASSIST - DRUG RELATED ILLNESS,1
659,25025070101,SICK/INJURED/MEDICAL - PERSON,23
660,25025070101,SUDDEN DEATH,1
661,25025070101,THREATS TO DO BODILY HARM,14
662,25025070101,TOWED MOTOR VEHICLE,2
663,25025070101,TRESPASSING,22
664,25025070101,VAL - OPERATING AFTER REV/SUSP.,2
665,25025070101,VAL - OPERATING UNREG/UNINS  CAR,1
666,25025070101,VAL - OPERATING WITHOUT LICENSE,3
667,25025070101,VANDALISM,6
668,25025070101,VERBAL DISPUTE,4
669,25025070101,VIOL. OF RESTRAINING ORDER W NO ARREST,2
670,25025070101,VIOLATION - CITY ORDINANCE,6
671,25025070101,WARRANT ARREST,13
672,25025070101,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),1
673,25025070101,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,1
674,25025070101,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",2
675,25025070200,ASSAULT - SIMPLE,1
676,25025070200,ASSAULT SIMPLE - BATTERY,1
677,25025070200,DEMONSTRATIONS/RIOT,1
678,25025070200,DRUGS - POSS CLASS D,1
679,25025070200,DRUGS - SALE / MANUFACTURING,1
680,25025070200,FRAUD - FALSE PRETENSE / SCHEME,2
681,25025070200,INVESTIGATE PERSON,1
682,25025070200,INVESTIGATE PROPERTY,2
683,25025070200,LARCENY SHOPLIFTING,1
684,25025070200,LARCENY THEFT FROM BUILDING,8
685,25025070200,LARCENY THEFT FROM MV - NON-ACCESSORY,1
686,25025070200,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
687,25025070200,LICENSE PREMISE VIOLATION,2
688,25025070200,M/V - LEAVING SCENE - PERSONAL INJURY,1
689,25025070200,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
690,25025070200,M/V ACCIDENT - OTHER,1
691,25025070200,M/V ACCIDENT - OTHER CITY VEHICLE,1
692,25025070200,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
693,25025070200,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,1
694,25025070200,PROPERTY - FOUND,3
695,25025070200,PROPERTY - LOST,4
696,25025070200,PROPERTY - MISSING,2
697,25025070200,ROBBERY - OTHER,1
698,25025070200,ROBBERY - STREET,1
699,25025070200,SEARCH WARRANT,3
700,25025070200,SICK ASSIST,1
701,25025070200,SICK/INJURED/MEDICAL - PERSON,2
702,25025070200,TOWED MOTOR VEHICLE,1
703,25025070200,VAL - OPERATING UNREG/UNINS ¬†CAR,1
704,25025070200,VIOLATION - CITY ORDINANCE,1
705,25025070300,AUTO THEFT,1
706,25025070300,DEATH INVESTIGATION,2
707,25025070300,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
708,25025070300,FRAUD - WIRE,1
709,25025070300,INVESTIGATE PROPERTY,2
710,25025070300,M/V - LEAVING SCENE - PERSONAL INJURY,1
711,25025070300,PROPERTY - LOST,3
712,25025070300,SERVICE TO OTHER PD INSIDE OF MA.,1
713,25025070300,TOWED MOTOR VEHICLE,2
714,25025070300,VAL - OPERATING AFTER REV/SUSP.,1
715,25025070300,VAL - OPERATING WITHOUT LICENSE,1
716,25025070300,VAL - VIOLATION OF AUTO LAW - OTHER,2
717,25025070300,VANDALISM,2
718,25025070402,LARCENY SHOPLIFTING,2
719,25025070402,M/V ACCIDENT - PROPERTY DAMAGE,1
720,25025070402,PROPERTY - FOUND,2
721,25025070402,PROPERTY - LOST,1
722,25025070402,PROPERTY - LOST/ MISSING,1
723,25025070402,VANDALISM,1
724,25025070402,VERBAL DISPUTE,2
725,25025070500,FRAUD - CREDIT CARD / ATM FRAUD,1
726,25025070500,FRAUD - FALSE PRETENSE / SCHEME,1
727,25025070500,LARCENY THEFT FROM BUILDING,1
728,25025070500,PROPERTY - FOUND,2
729,25025070500,PROPERTY - MISSING,1
730,25025070500,SICK/INJURED/MEDICAL - PERSON,1
731,25025070500,TOWED MOTOR VEHICLE,1
732,25025070500,VANDALISM,1
733,25025070600,DRUGS - POSS CLASS D,1
