,GEOID10,OFFENSE_DESCRIPTION,COUNT
734,25025070600,INVESTIGATE PERSON,1
735,25025070600,INVESTIGATE PROPERTY,1
736,25025070600,LARCENY ALL OTHERS,1
737,25025070600,LARCENY THEFT FROM MV - NON-ACCESSORY,2
738,25025070600,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,1
739,25025070600,M/V ACCIDENT - PROPERTY  DAMAGE,2
740,25025070600,SICK/INJURED/MEDICAL - PERSON,1
741,25025070600,THREATS TO DO BODILY HARM,1
742,25025070600,TOWED MOTOR VEHICLE,4
743,25025070700,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
744,25025070700,TOWED MOTOR VEHICLE,3
745,25025070800,FORGERY / COUNTERFEITING,1
746,25025070800,INVESTIGATE PERSON,1
747,25025070800,LARCENY THEFT FROM BUILDING,1
748,25025070800,SICK ASSIST,1
749,25025070800,SICK/INJURED/MEDICAL - PERSON,1
750,25025070900,ASSAULT SIMPLE - BATTERY,1
751,25025070900,"DRUGS - POSS CLASS B - COCAINE, ETC.",1
752,25025070900,FRAUD - CREDIT CARD / ATM FRAUD,2
753,25025070900,FRAUD - FALSE PRETENSE / SCHEME,3
754,25025070900,INVESTIGATE PERSON,2
755,25025070900,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
756,25025070900,M/V ACCIDENT - OTHER,1
757,25025070900,PROPERTY - LOST,1
758,25025070900,PROPERTY - MISSING,1
759,25025070900,SERVICE TO OTHER AGENCY,1
760,25025070900,SICK/INJURED/MEDICAL - PERSON,2
761,25025070900,THREATS TO DO BODILY HARM,1
762,25025070900,TOWED MOTOR VEHICLE,3
763,25025070900,VAL - OPERATING WITHOUT LICENSE,1
764,25025070900,VAL - VIOLATION OF AUTO LAW - OTHER,1
765,25025070900,VIOL. OF RESTRAINING ORDER W ARREST,1
766,25025070900,WARRANT ARREST,1
767,25025071101,ASSAULT - AGGRAVATED,2
768,25025071101,ASSAULT - AGGRAVATED - BATTERY,2
769,25025071101,ASSAULT - SIMPLE,1
770,25025071101,ASSAULT SIMPLE - BATTERY,4
771,25025071101,BOMB THREAT,1
772,25025071101,DEATH INVESTIGATION,1
773,25025071101,DISORDERLY CONDUCT,1
774,25025071101,"DRUGS - POSS CLASS A - HEROIN, ETC. ",2
775,25025071101,"DRUGS - POSS CLASS B - COCAINE, ETC.",1
776,25025071101,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
777,25025071101,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2
778,25025071101,FORGERY / COUNTERFEITING,1
779,25025071101,FRAUD - FALSE PRETENSE / SCHEME,1
780,25025071101,FUGITIVE FROM JUSTICE,1
781,25025071101,INVESTIGATE PERSON,4
782,25025071101,LARCENY THEFT FROM BUILDING,1
783,25025071101,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
784,25025071101,M/V ACCIDENT - POLICE VEHICLE,1
785,25025071101,PROPERTY - MISSING,2
786,25025071101,SERVICE TO OTHER PD INSIDE OF MA.,1
787,25025071101,SICK ASSIST,1
788,25025071101,SICK/INJURED/MEDICAL - PERSON,3
789,25025071101,SUDDEN DEATH,1
790,25025071101,THREATS TO DO BODILY HARM,1
791,25025071101,TRESPASSING,2
792,25025071101,VAL - OPERATING UNREG/UNINS  CAR,1
793,25025071101,VAL - VIOLATION OF AUTO LAW - OTHER,1
794,25025071101,VANDALISM,1
795,25025071101,VERBAL DISPUTE,2
796,25025071101,WARRANT ARREST,3
797,25025071101,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",1
798,25025071201,ANIMAL CONTROL - DOG BITES - ETC.,1
799,25025071201,ASSAULT - AGGRAVATED,2
800,25025071201,ASSAULT - SIMPLE,7
801,25025071201,AUTO THEFT,2
802,25025071201,AUTO THEFT - LEASED/RENTED VEHICLE,1
803,25025071201,AUTO THEFT - MOTORCYCLE / SCOOTER,1
804,25025071201,BURGLARY - RESIDENTIAL,4
805,25025071201,BURGLARY - RESIDENTIAL - NO FORCE,1
806,25025071201,CHILD ABANDONMENT (NO ASSAULT),1
807,25025071201,DEATH INVESTIGATION,1
808,25025071201,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,3
809,25025071201,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2
810,25025071201,EXTORTION OR BLACKMAIL,1
811,25025071201,FIREARM/WEAPON - FOUND OR CONFISCATED,1
812,25025071201,FORGERY / COUNTERFEITING,2
813,25025071201,FRAUD - CREDIT CARD / ATM FRAUD,6
814,25025071201,FRAUD - FALSE PRETENSE / SCHEME,12
815,25025071201,FRAUD - IMPERSONATION,4
816,25025071201,FRAUD - WIRE,1
817,25025071201,HARASSMENT,1
818,25025071201,HARASSMENT/ CRIMINAL HARASSMENT,8
819,25025071201,INVESTIGATE PERSON,9
820,25025071201,LARCENY ALL OTHERS,8
821,25025071201,LARCENY PICK-POCKET,1
822,25025071201,LARCENY SHOPLIFTING,2
823,25025071201,LARCENY THEFT FROM BUILDING,20
824,25025071201,LARCENY THEFT FROM MV - NON-ACCESSORY,5
825,25025071201,LARCENY THEFT OF BICYCLE,5
826,25025071201,M/V - LEAVING SCENE - PERSONAL INJURY,1
827,25025071201,M/V - LEAVING SCENE - PROPERTY DAMAGE,13
828,25025071201,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,1
829,25025071201,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,1
830,25025071201,M/V ACCIDENT - OTHER,2
831,25025071201,M/V ACCIDENT - OTHER CITY VEHICLE,1
832,25025071201,M/V ACCIDENT - POLICE VEHICLE,1
833,25025071201,MISSING PERSON,1
834,25025071201,MISSING PERSON - LOCATED,1
835,25025071201,MISSING PERSON - NOT REPORTED - LOCATED,1
836,25025071201,OTHER OFFENSE,1
837,25025071201,PROPERTY - ACCIDENTAL DAMAGE,1
838,25025071201,PROPERTY - FOUND,2
839,25025071201,PROPERTY - LOST,3
840,25025071201,PROPERTY - LOST/ MISSING,14
841,25025071201,ROBBERY,1
842,25025071201,SEARCH WARRANT,1
843,25025071201,SERVICE TO OTHER AGENCY,1
844,25025071201,SICK ASSIST,2
845,25025071201,SICK/INJURED/MEDICAL - PERSON,8
846,25025071201,SICK/INJURED/MEDICAL - POLICE,5
847,25025071201,THREATS TO DO BODILY HARM,3
848,25025071201,TRESPASSING,1
849,25025071201,VAL - OPERATING AFTER REV/SUSP.,1
850,25025071201,VANDALISM,7
851,25025071201,VERBAL DISPUTE,1
852,25025071201,VIOLATION - RESTRAINING ORDER (NO ARREST),1
853,25025071201,WARRANT ARREST,2
854,25025071201,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,1
855,25025080100,ASSAULT - SIMPLE,1
856,25025080100,BURGLARY - OTHER - NO FORCE,1
857,25025080100,"DRUGS - POSS CLASS B - COCAINE, ETC.",2
858,25025080100,DRUGS - POSS CLASS E,1
859,25025080100,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
860,25025080100,M/V ACCIDENT - OTHER CITY VEHICLE,1
861,25025080100,PROPERTY - LOST,1
862,25025080100,ROBBERY - STREET,1
863,25025080100,TOWED MOTOR VEHICLE,1
864,25025080100,TRESPASSING,1
865,25025080100,VANDALISM,1
866,25025080100,WARRANT ARREST,1
867,25025080300,DRUGS - SICK ASSIST - HEROIN,1
868,25025080300,M/V ACCIDENT - OTHER CITY VEHICLE,1
869,25025080300,M/V ACCIDENT - PROPERTY  DAMAGE,2
870,25025080300,SERVICE TO OTHER PD INSIDE OF MA.,1
871,25025080300,VAL - OPERATING WITHOUT LICENSE,1
872,25025080401,ASSAULT - SIMPLE,1
873,25025080401,EXTORTION OR BLACKMAIL,1
874,25025080401,FRAUD - FALSE PRETENSE / SCHEME,1
875,25025080401,INVESTIGATE PERSON,1
876,25025080401,INVESTIGATE PROPERTY,1
877,25025080401,LARCENY SHOPLIFTING,1
878,25025080401,LARCENY THEFT FROM BUILDING,1
879,25025080401,LARCENY THEFT FROM MV - NON-ACCESSORY,1
880,25025080401,M/V - LEAVING SCENE - PERSONAL INJURY,1
881,25025080401,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
882,25025080401,M/V ACCIDENT - PERSONAL INJURY,1
883,25025080401,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,1
884,25025080401,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
885,25025080401,ROBBERY,1
886,25025080401,SERVICE TO OTHER PD INSIDE OF MA.,1
887,25025080401,SICK/INJURED/MEDICAL - PERSON,1
888,25025080401,THREATS TO DO BODILY HARM,1
889,25025080401,TOWED MOTOR VEHICLE,2
890,25025080401,TRESPASSING,1
891,25025080401,VAL - VIOLATION OF AUTO LAW - OTHER,1
892,25025080401,VERBAL DISPUTE,2
893,25025080500,ASSAULT - SIMPLE,1
894,25025080500,ASSAULT SIMPLE - BATTERY,1
895,25025080500,FORGERY / COUNTERFEITING,1
896,25025080500,FRAUD - CREDIT CARD / ATM FRAUD,1
897,25025080500,INVESTIGATION FOR ANOTHER AGENCY,1
898,25025080500,LARCENY PURSE SNATCH - NO FORCE ,1
899,25025080500,LARCENY THEFT FROM BUILDING,1
900,25025080500,MISSING PERSON - LOCATED,2
901,25025080500,PROPERTY - LOST,1
902,25025080500,ROBBERY,1
903,25025080500,SERVICE TO OTHER PD INSIDE OF MA.,1
904,25025080500,THREATS TO DO BODILY HARM,1
905,25025080500,VAL - OPERATING AFTER REV/SUSP.,1
906,25025080500,VAL - VIOLATION OF AUTO LAW - OTHER,1
907,25025080500,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),1
908,25025080601,ANIMAL INCIDENTS,1
909,25025080601,ASSAULT - AGGRAVATED,2
910,25025080601,ASSAULT - SIMPLE,3
911,25025080601,ASSAULT SIMPLE - BATTERY,2
912,25025080601,BALLISTICS EVIDENCE/FOUND,3
913,25025080601,BREAKING AND ENTERING (B&E) MOTOR VEHICLE,1
914,25025080601,BURGLARY - COMMERICAL,1
915,25025080601,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
916,25025080601,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
917,25025080601,DRUGS - SALE / MANUFACTURING,1
918,25025080601,FIREARM/WEAPON - FOUND OR CONFISCATED,5
919,25025080601,FRAUD - CREDIT CARD / ATM FRAUD,1
920,25025080601,FRAUD - FALSE PRETENSE / SCHEME,1
921,25025080601,INVESTIGATE PERSON,3
922,25025080601,INVESTIGATE PROPERTY,7
923,25025080601,INVESTIGATION FOR ANOTHER AGENCY,5
924,25025080601,LARCENY ALL OTHERS,1
925,25025080601,LARCENY THEFT FROM BUILDING,2
926,25025080601,LARCENY THEFT FROM MV - NON-ACCESSORY,1
927,25025080601,LIQUOR - DRINKING IN PUBLIC,2
928,25025080601,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,1
929,25025080601,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
930,25025080601,M/V ACCIDENT - OTHER,1
931,25025080601,M/V ACCIDENT - OTHER CITY VEHICLE,2
932,25025080601,M/V ACCIDENT - PERSONAL INJURY,1
933,25025080601,M/V ACCIDENT - POLICE VEHICLE,4
934,25025080601,M/V ACCIDENT - PROPERTY  DAMAGE,1
935,25025080601,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,1
936,25025080601,MISSING PERSON - LOCATED,2
937,25025080601,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",1
938,25025080601,PROPERTY - ACCIDENTAL DAMAGE,1
939,25025080601,PROPERTY - FOUND,5
940,25025080601,PROPERTY - LOST,9
941,25025080601,PROPERTY - LOST/ MISSING,2
942,25025080601,SEARCH WARRANT,2
943,25025080601,SERVICE TO OTHER AGENCY,3
944,25025080601,SERVICE TO OTHER PD INSIDE OF MA.,1
945,25025080601,SICK ASSIST,1
946,25025080601,SICK/INJURED/MEDICAL - PERSON,7
947,25025080601,SICK/INJURED/MEDICAL - POLICE,9
948,25025080601,THREATS TO DO BODILY HARM,2
949,25025080601,TOWED MOTOR VEHICLE,2
950,25025080601,VAL - OPERATING AFTER REV/SUSP.,2
951,25025080601,VAL - VIOLATION OF AUTO LAW - OTHER,1
952,25025080601,VANDALISM,1
953,25025080601,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",1
954,25025080801,ASSAULT SIMPLE - BATTERY,1
955,25025080801,BALLISTICS EVIDENCE/FOUND,1
956,25025080801,HARASSMENT/ CRIMINAL HARASSMENT,1
957,25025080801,INVESTIGATE PROPERTY,1
958,25025080801,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
959,25025080900,LARCENY THEFT FROM BUILDING,1
960,25025080900,VANDALISM,1
961,25025081001,CONTRIBUTING TO DELINQUENCY OF MINOR,1
962,25025081001,FRAUD - FALSE PRETENSE / SCHEME,1
963,25025081001,INVESTIGATE PERSON,2
964,25025081001,INVESTIGATE PROPERTY,2
965,25025081001,LARCENY ALL OTHERS,2
966,25025081001,LARCENY THEFT FROM MV - NON-ACCESSORY,1
967,25025081001,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,1
968,25025081001,SICK/INJURED/MEDICAL - PERSON,3
969,25025081001,TOWED MOTOR VEHICLE,1
970,25025081001,VERBAL DISPUTE,1
971,25025081100,FRAUD - FALSE PRETENSE / SCHEME,1
972,25025081100,FRAUD - IMPERSONATION,1
973,25025081100,LARCENY ALL OTHERS,2
974,25025081100,LARCENY THEFT FROM MV - NON-ACCESSORY,2
975,25025081100,SICK/INJURED/MEDICAL - PERSON,1
976,25025081100,TOWED MOTOR VEHICLE,2
977,25025081100,VANDALISM,1
978,25025081100,VERBAL DISPUTE,1
979,25025081200,BURGLARY - RESIDENTIAL - FORCE,1
980,25025081200,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
981,25025081200,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
982,25025081200,M/V ACCIDENT - PERSONAL INJURY,1
983,25025081200,TOWED MOTOR VEHICLE,3
984,25025081300,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
985,25025081300,INVESTIGATE PERSON,2
986,25025081300,M/V ACCIDENT - PROPERTY DAMAGE,1
987,25025081300,SICK/INJURED/MEDICAL - PERSON,2
988,25025081300,VANDALISM,1
989,25025081300,VERBAL DISPUTE,1
990,25025081400,ASSAULT - AGGRAVATED,1
991,25025081400,DRUGS - SICK ASSIST - HEROIN,1
992,25025081400,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,1
993,25025081400,SICK/INJURED/MEDICAL - PERSON,1
994,25025081400,VERBAL DISPUTE,1
995,25025081500,ASSAULT - AGGRAVATED,1
996,25025081500,ASSAULT SIMPLE - BATTERY,2
997,25025081500,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
998,25025081500,TOWED MOTOR VEHICLE,1
999,25025081500,VANDALISM,1
1000,25025081700,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
1001,25025081700,INVESTIGATE PERSON,2
1002,25025081700,PROPERTY - LOST THEN LOCATED,1
1003,25025081700,SICK ASSIST - DRUG RELATED ILLNESS,1
1004,25025081700,THREATS TO DO BODILY HARM,1
1005,25025081700,WARRANT ARREST,1
1006,25025081800,AUTO THEFT,1
1007,25025081800,DRUGS - SICK ASSIST - HEROIN,1
1008,25025081800,INVESTIGATE PROPERTY,1
1009,25025081800,LARCENY ALL OTHERS,1
1010,25025081800,LARCENY THEFT FROM MV - NON-ACCESSORY,1
1011,25025081800,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1012,25025081800,MISSING PERSON,1
1013,25025081800,MISSING PERSON - LOCATED,1
1014,25025081800,SICK/INJURED/MEDICAL - PERSON,2
1015,25025081800,TOWED MOTOR VEHICLE,4
1016,25025081800,VAL - VIOLATION OF AUTO LAW - OTHER,1
1017,25025081900,ASSAULT - SIMPLE,1
1018,25025081900,M/V ACCIDENT - PROPERTY  DAMAGE,1
1019,25025081900,SICK/INJURED/MEDICAL - PERSON,1
1020,25025081900,VANDALISM,2
1021,25025082000,BURGLARY - RESIDENTIAL - NO FORCE,1
1022,25025082000,INVESTIGATE PERSON,1
1023,25025082000,INVESTIGATE PROPERTY,1
1024,25025082000,THREATS TO DO BODILY HARM,1
1025,25025082100,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
1026,25025082100,DRUGS - SALE / MANUFACTURING,1
1027,25025082100,INVESTIGATE PERSON,1
1028,25025082100,INVESTIGATE PROPERTY,1
1029,25025082100,LARCENY ALL OTHERS,1
1030,25025082100,LARCENY THEFT FROM BUILDING,1
1031,25025082100,M/V ACCIDENT - OTHER CITY VEHICLE,1
1032,25025082100,M/V ACCIDENT - PERSONAL INJURY,1
1033,25025082100,SEARCH WARRANT,1
1034,25025082100,TOWED MOTOR VEHICLE,2
1035,25025082100,VAL - OPERATING UNREG/UNINS  CAR,1
1036,25025082100,VAL - VIOLATION OF AUTO LAW - OTHER,1
1037,25025082100,VANDALISM,1
1038,25025090100,BALLISTICS EVIDENCE/FOUND,1
1039,25025090100,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,1
1040,25025090100,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
1041,25025090100,"DRUGS - POSS CLASS B - COCAINE, ETC.",1
1042,25025090100,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
1043,25025090100,HARASSMENT,2
1044,25025090100,INVESTIGATE PERSON,2
1045,25025090100,INVESTIGATE PROPERTY,2
1046,25025090100,LARCENY SHOPLIFTING,1
1047,25025090100,M/V - LEAVING SCENE - PERSONAL INJURY,1
1048,25025090100,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1049,25025090100,M/V ACCIDENT - PROPERTY DAMAGE,2
1050,25025090100,M/V ACCIDENT - PROPERTY  DAMAGE,1
1051,25025090100,PROPERTY - LOST,1
1052,25025090100,SERVICE TO OTHER PD INSIDE OF MA.,1
1053,25025090100,SICK/INJURED/MEDICAL - PERSON,1
1054,25025090100,THREATS TO DO BODILY HARM,1
1055,25025090100,TOWED MOTOR VEHICLE,1
1056,25025090100,VAL - OPERATING AFTER REV/SUSP.,2
1057,25025090100,VANDALISM,1
1058,25025090100,VERBAL DISPUTE,4
1059,25025090100,WARRANT ARREST,1
1060,25025090200,ASSAULT - AGGRAVATED - BATTERY,1
1061,25025090200,ASSAULT - SIMPLE,2
1062,25025090200,ASSAULT SIMPLE - BATTERY,1
1063,25025090200,INVESTIGATE PERSON,2
1064,25025090200,INVESTIGATE PROPERTY,1
1065,25025090200,LARCENY SHOPLIFTING,2
1066,25025090200,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1067,25025090200,M/V ACCIDENT - OTHER CITY VEHICLE,1
1068,25025090200,PROPERTY - LOST,2
1069,25025090200,TOWED MOTOR VEHICLE,1
1070,25025090200,VANDALISM,1
1071,25025090300,ASSAULT SIMPLE - BATTERY,1
1072,25025090300,INVESTIGATE PERSON,1
1073,25025090300,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1074,25025090300,M/V ACCIDENT - PROPERTY  DAMAGE,1
1075,25025090300,PROPERTY - LOST,1
1076,25025090300,SICK/INJURED/MEDICAL - PERSON,1
1077,25025090300,TOWED MOTOR VEHICLE,1
1078,25025090400,TOWED MOTOR VEHICLE,1
1079,25025090400,VERBAL DISPUTE,1
1080,25025090600,DEATH INVESTIGATION,1
1081,25025090600,HARASSMENT,1
1082,25025090600,INVESTIGATE PERSON,1
1083,25025090600,LIQUOR - DRINKING IN PUBLIC,1
1084,25025090600,M/V ACCIDENT - PERSONAL INJURY,1
1085,25025090600,THREATS TO DO BODILY HARM,1
1086,25025090600,VERBAL DISPUTE,1
1087,25025090700,BURGLARY - RESIDENTIAL - NO FORCE,1
1088,25025090700,INVESTIGATE PERSON,2
