,GEOID10,OFFENSE_DESCRIPTION,COUNT
1089,25025090700,INVESTIGATE PROPERTY,1
1090,25025090700,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1091,25025090700,M/V ACCIDENT - PERSONAL INJURY,1
1092,25025090700,MISSING PERSON,1
1093,25025090700,MISSING PERSON - LOCATED,1
1094,25025090700,TOWED MOTOR VEHICLE,1
1095,25025091001,CHILD ENDANGERMENT (NO ASSAULT),1
1096,25025091001,INVESTIGATE PERSON,1
1097,25025091001,INVESTIGATE PROPERTY,1
1098,25025091001,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1099,25025091001,M/V ACCIDENT - PERSONAL INJURY,1
1100,25025091001,M/V ACCIDENT - PROPERTY DAMAGE,1
1101,25025091001,PROPERTY - ACCIDENTAL DAMAGE,1
1102,25025091001,TOWED MOTOR VEHICLE,2
1103,25025091001,VAL - OPERATING WITHOUT LICENSE,1
1104,25025091001,VERBAL DISPUTE,1
1105,25025091100,LARCENY SHOPLIFTING,1
1106,25025091100,LARCENY THEFT FROM BUILDING,1
1107,25025091100,M/V ACCIDENT - PERSONAL INJURY,1
1108,25025091200,ASSAULT - AGGRAVATED,1
1109,25025091200,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
1110,25025091200,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,2
1111,25025091200,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
1112,25025091200,FRAUD - IMPERSONATION,1
1113,25025091200,INVESTIGATE PERSON,1
1114,25025091200,LARCENY THEFT FROM BUILDING,1
1115,25025091200,M/V ACCIDENT - OTHER CITY VEHICLE,1
1116,25025091200,SICK ASSIST,1
1117,25025091200,SICK/INJURED/MEDICAL - PERSON,1
1118,25025091200,SICK/INJURED/MEDICAL - POLICE,1
1119,25025091200,TRESPASSING,1
1120,25025091200,VAL - OPERATING AFTER REV/SUSP.,1
1121,25025091200,VAL - OPERATING UNREG/UNINS  CAR,1
1122,25025091300,ASSAULT - AGGRAVATED,1
1123,25025091300,FRAUD - FALSE PRETENSE / SCHEME,1
1124,25025091300,PROPERTY - LOST,1
1125,25025091300,SICK/INJURED/MEDICAL - PERSON,1
1126,25025091300,THREATS TO DO BODILY HARM,1
1127,25025091300,VERBAL DISPUTE,2
1128,25025091400,DEATH INVESTIGATION,1
1129,25025091400,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
1130,25025091400,LARCENY THEFT OF BICYCLE,1
1131,25025091400,WARRANT ARREST,1
1132,25025091500,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
1133,25025091500,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
1134,25025091500,INVESTIGATE PERSON,1
1135,25025091500,INVESTIGATE PROPERTY,1
1136,25025091500,LARCENY THEFT FROM BUILDING,1
1137,25025091500,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1138,25025091500,M/V ACCIDENT - PERSONAL INJURY,1
1139,25025091500,SICK ASSIST,1
1140,25025091500,SICK/INJURED/MEDICAL - PERSON,1
1141,25025091500,THREATS TO DO BODILY HARM,1
1142,25025091500,TOWED MOTOR VEHICLE,4
1143,25025091500,VAL - OPERATING WITHOUT LICENSE,1
1144,25025091500,VAL - VIOLATION OF AUTO LAW - OTHER,1
1145,25025091500,VERBAL DISPUTE,6
1146,25025091600,ASSAULT - AGGRAVATED,1
1147,25025091600,ASSAULT SIMPLE - BATTERY,1
1148,25025091600,"DRUGS - POSS CLASS B - COCAINE, ETC.",1
1149,25025091600,FRAUD - CREDIT CARD / ATM FRAUD,1
1150,25025091600,INVESTIGATE PERSON,6
1151,25025091600,LARCENY SHOPLIFTING,1
1152,25025091600,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1153,25025091600,PROPERTY - LOST,1
1154,25025091600,SERVICE TO OTHER PD INSIDE OF MA.,1
1155,25025091600,SICK ASSIST,1
1156,25025091600,SICK/INJURED/MEDICAL - PERSON,3
1157,25025091600,THREATS TO DO BODILY HARM,1
1158,25025091600,TOWED MOTOR VEHICLE,2
1159,25025091600,VERBAL DISPUTE,3
1160,25025091700,BURGLARY - COMMERICAL - FORCE,1
1161,25025091700,BURGLARY - OTHER - FORCE,1
1162,25025091700,PROPERTY - LOST,1
1163,25025091700,SICK/INJURED/MEDICAL - PERSON,2
1164,25025091800,INVESTIGATE PERSON,1
1165,25025091800,MISSING PERSON - LOCATED,1
1166,25025091800,TOWED MOTOR VEHICLE,1
1167,25025091800,TRESPASSING,1
1168,25025091900,PROPERTY - FOUND,1
1169,25025091900,TOWED MOTOR VEHICLE,1
1170,25025092000,PROPERTY - LOST THEN LOCATED,1
1171,25025092000,TOWED MOTOR VEHICLE,1
1172,25025092000,VERBAL DISPUTE,2
1173,25025092000,VIOL. OF RESTRAINING ORDER W NO ARREST,1
1174,25025092101,ASSAULT SIMPLE - BATTERY,2
1175,25025092101,AUTO THEFT,1
1176,25025092101,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
1177,25025092101,FRAUD - IMPERSONATION,1
1178,25025092101,HARASSMENT,2
1179,25025092101,INVESTIGATE PERSON,6
1180,25025092101,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1181,25025092101,M/V ACCIDENT - PROPERTY  DAMAGE,3
1182,25025092101,MISSING PERSON,1
1183,25025092101,PROPERTY - LOST/ MISSING,1
1184,25025092101,SERVICE TO OTHER PD INSIDE OF MA.,1
1185,25025092101,SICK/INJURED/MEDICAL - PERSON,2
1186,25025092101,THREATS TO DO BODILY HARM,1
1187,25025092101,TOWED MOTOR VEHICLE,5
1188,25025092101,VAL - OPERATING WITHOUT LICENSE,1
1189,25025092101,VAL - VIOLATION OF AUTO LAW - OTHER,1
1190,25025092101,VANDALISM,2
1191,25025092101,VERBAL DISPUTE,1
1192,25025092200,ASSAULT SIMPLE - BATTERY,1
1193,25025092200,INVESTIGATE PERSON,1
1194,25025092200,LARCENY THEFT FROM MV - NON-ACCESSORY,1
1195,25025092200,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1196,25025092200,PROPERTY - LOST/ MISSING,1
1197,25025092200,THREATS TO DO BODILY HARM,1
1198,25025092200,TOWED MOTOR VEHICLE,1
1199,25025092200,VANDALISM,2
1200,25025092200,VERBAL DISPUTE,1
1201,25025092200,VIOL. OF RESTRAINING ORDER W NO ARREST,1
1202,25025092300,ASSAULT - AGGRAVATED,2
1203,25025092300,BALLISTICS EVIDENCE/FOUND,1
1204,25025092300,FORGERY / COUNTERFEITING,1
1205,25025092300,FRAUD - CREDIT CARD / ATM FRAUD,1
1206,25025092300,INVESTIGATE PERSON,2
1207,25025092300,INVESTIGATE PROPERTY,1
1208,25025092300,LARCENY ALL OTHERS,1
1209,25025092300,LARCENY SHOPLIFTING,7
1210,25025092300,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1211,25025092300,M/V ACCIDENT - PERSONAL INJURY,1
1212,25025092300,SICK ASSIST,2
1213,25025092300,SICK/INJURED/MEDICAL - PERSON,1
1214,25025092300,WARRANT ARREST,1
1215,25025092400,INVESTIGATE PERSON,3
1216,25025092400,INVESTIGATE PROPERTY,1
1217,25025092400,M/V ACCIDENT - OTHER,1
1218,25025092400,SEARCH WARRANT,2
1219,25025092400,TOWED MOTOR VEHICLE,1
1220,25025092400,VANDALISM,1
1221,25025100100,ASSAULT - SIMPLE,5
1222,25025100100,AUTO THEFT,1
1223,25025100100,AUTO THEFT - MOTORCYCLE / SCOOTER,1
1224,25025100100,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
1225,25025100100,FRAUD - FALSE PRETENSE / SCHEME,2
1226,25025100100,HARASSMENT/ CRIMINAL HARASSMENT,4
1227,25025100100,INVESTIGATE PERSON,2
1228,25025100100,LARCENY THEFT FROM BUILDING,1
1229,25025100100,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
1230,25025100100,LIQUOR - DRINKING IN PUBLIC,1
1231,25025100100,M/V - LEAVING SCENE - PROPERTY DAMAGE,5
1232,25025100100,MISSING PERSON - LOCATED,1
1233,25025100100,PROPERTY - FOUND,1
1234,25025100100,PROPERTY - LOST/ MISSING,5
1235,25025100100,SEARCH WARRANT,1
1236,25025100100,SICK/INJURED/MEDICAL - PERSON,1
1237,25025100100,SICK/INJURED/MEDICAL - POLICE,1
1238,25025100100,THREATS TO DO BODILY HARM,4
1239,25025100100,TOWED MOTOR VEHICLE,1
1240,25025100100,VERBAL DISPUTE,2
1241,25025100100,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),1
1242,25025100200,BURGLARY - RESIDENTIAL - FORCE,1
1243,25025100200,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
1244,25025100200,HARASSMENT,1
1245,25025100200,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1246,25025100200,VERBAL DISPUTE,1
1247,25025100300,SICK/INJURED/MEDICAL - PERSON,1
1248,25025100300,VAL - VIOLATION OF AUTO LAW,1
1249,25025100300,VANDALISM,1
1250,25025100400,ASSAULT SIMPLE - BATTERY,1
1251,25025100400,AUTO THEFT,1
1252,25025100400,BURGLARY - OTHER - ATTEMPT,1
1253,25025100400,FORGERY / COUNTERFEITING,1
1254,25025100400,LARCENY ALL OTHERS,1
1255,25025100400,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1256,25025100400,PROPERTY - LOST,1
1257,25025100400,TOWED MOTOR VEHICLE,1
1258,25025100400,TRESPASSING,1
1259,25025100400,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",1
1260,25025100500,ASSAULT - AGGRAVATED,1
1261,25025100500,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
1262,25025100500,INVESTIGATE PERSON,2
1263,25025100500,LARCENY THEFT FROM MV - NON-ACCESSORY,1
1264,25025100500,M/V - LEAVING SCENE - PROPERTY DAMAGE,2
1265,25025100500,M/V ACCIDENT - PERSONAL INJURY,1
1266,25025100500,SICK ASSIST,1
1267,25025100500,SICK/INJURED/MEDICAL - PERSON,1
1268,25025100500,TOWED MOTOR VEHICLE,2
1269,25025100500,VERBAL DISPUTE,2
1270,25025100601,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1271,25025100601,TOWED MOTOR VEHICLE,1
1272,25025100603,SUDDEN DEATH,1
1273,25025100700,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
1274,25025100800,AUTO THEFT,1
1275,25025100800,HARASSMENT,1
1276,25025100800,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1277,25025100800,TOWED MOTOR VEHICLE,1
1278,25025100900,ASSAULT SIMPLE - BATTERY,1
1279,25025100900,AUTO THEFT,1
1280,25025100900,BALLISTICS EVIDENCE/FOUND,1
1281,25025100900,BURGLARY - RESIDENTIAL - ATTEMPT,1
1282,25025100900,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
1283,25025100900,FIREARM/WEAPON - FOUND OR CONFISCATED,1
1284,25025100900,FRAUD - CREDIT CARD / ATM FRAUD,1
1285,25025100900,LANDLORD - TENANT SERVICE,3
1286,25025100900,LARCENY SHOPLIFTING,1
1287,25025100900,LARCENY THEFT FROM MV - NON-ACCESSORY,1
1288,25025100900,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
1289,25025100900,MISSING PERSON,1
1290,25025100900,PROPERTY - LOST,1
1291,25025100900,REPORT AFFECTING OTHER DEPTS.,1
1292,25025101001,ASSAULT - SIMPLE,2
1293,25025101001,DEATH INVESTIGATION,1
1294,25025101001,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
1295,25025101001,LARCENY SHOPLIFTING,2
1296,25025101001,LARCENY THEFT FROM BUILDING,1
1297,25025101001,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,1
1298,25025101001,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
1299,25025101001,PROPERTY - LOST,1
1300,25025101001,TOWED MOTOR VEHICLE,1
1301,25025101001,VANDALISM,1
1302,25025101002,SERVICE TO OTHER PD INSIDE OF MA.,1
1303,25025101002,THREATS TO DO BODILY HARM,1
1304,25025101101,SICK/INJURED/MEDICAL - PERSON,1
1305,25025101101,VERBAL DISPUTE,1
1306,25025101102,ASSAULT SIMPLE - BATTERY,2
1307,25025101102,INTIMIDATING WITNESS,1
1308,25025101102,LARCENY ALL OTHERS,1
1309,25025101102,PROPERTY - LOST,1
1310,25025101102,ROBBERY - STREET,1
1311,25025101102,SICK/INJURED/MEDICAL - PERSON,3
1312,25025101102,VANDALISM,1
1313,25025101102,VIOLATION - RESTRAINING ORDER (NO ARREST),1
1314,25025101102,WARRANT ARREST,1
1315,25025110103,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,1
1316,25025110103,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
1317,25025110103,INVESTIGATE PERSON,1
1318,25025110103,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1319,25025110103,ROBBERY - OTHER,1
1320,25025110103,TOWED MOTOR VEHICLE,1
1321,25025110201,HARASSMENT,1
1322,25025110201,LARCENY ALL OTHERS,1
1323,25025110201,SICK/INJURED/MEDICAL - PERSON,1
1324,25025110201,WEAPON - OTHER - OTHER VIOLATION,1
1325,25025110401,INVESTIGATE PERSON,1
1326,25025110401,PROPERTY - LOST/ MISSING,2
1327,25025110401,THREATS TO DO BODILY HARM,1
1328,25025110401,TOWED MOTOR VEHICLE,2
1329,25025110403,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1330,25025110403,SICK/INJURED/MEDICAL - PERSON,1
1331,25025110502,SICK/INJURED/MEDICAL - PERSON,1
1332,25025110502,THREATS TO DO BODILY HARM,1
1333,25025110502,VANDALISM,1
1334,25025110607,VERBAL DISPUTE,1
1335,25025120104,CRIMINAL HARASSMENT,1
1336,25025120104,INVESTIGATE PERSON,1
1337,25025120201,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",1
1338,25025120201,ARSON,1
1339,25025120201,ASSAULT SIMPLE - BATTERY,1
1340,25025120201,M/V ACCIDENT - PROPERTY  DAMAGE,1
1341,25025120201,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,1
1342,25025120201,SICK/INJURED/MEDICAL - PERSON,1
1343,25025120201,TOWED MOTOR VEHICLE,3
1344,25025120201,VAL - OPERATING AFTER REV/SUSP.,1
1345,25025120301,ASSAULT - SIMPLE,1
1346,25025120301,BURGLARY - COMMERICAL,1
1347,25025120301,FRAUD - FALSE PRETENSE / SCHEME,1
1348,25025120301,INVESTIGATE PROPERTY,1
1349,25025120301,LARCENY ALL OTHERS,1
1350,25025120301,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1351,25025120301,PROPERTY - LOST/ MISSING,2
1352,25025120301,SICK ASSIST,1
1353,25025120301,TOWED MOTOR VEHICLE,2
1354,25025120301,VAL - OPERATING WITHOUT LICENSE,1
1355,25025120301,VANDALISM,2
1356,25025120301,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),1
1357,25025120400,ASSAULT - AGGRAVATED,1
1358,25025120400,FORGERY / COUNTERFEITING,1
1359,25025120400,PROPERTY - FOUND,1
1360,25025120500,EXTORTION OR BLACKMAIL,1
1361,25025120500,INVESTIGATE PROPERTY,1
1362,25025120500,M/V ACCIDENT - PERSONAL INJURY,1
1363,25025120500,THREATS TO DO BODILY HARM,1
1364,25025120500,TOWED MOTOR VEHICLE,3
1365,25025120500,TRESPASSING,1
1366,25025120500,WARRANT ARREST,1
1367,25025130200,FRAUD - FALSE PRETENSE / SCHEME,1
1368,25025130200,INVESTIGATE PERSON,1
1369,25025130200,M/V ACCIDENT - PERSONAL INJURY,1
1370,25025130200,SICK/INJURED/MEDICAL - PERSON,1
1371,25025130200,VAL - OPERATING UNREG/UNINS  CAR,1
1372,25025130200,VERBAL DISPUTE,1
1373,25025130300,BURGLARY - RESIDENTIAL - NO FORCE,1
1374,25025130300,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
1375,25025130300,DRUGS - POSSESSION OF DRUG PARAPHANALIA,1
1376,25025130300,INVESTIGATE PERSON,1
1377,25025130300,VAL - VIOLATION OF AUTO LAW - OTHER,1
1378,25025130300,VIOL. OF RESTRAINING ORDER W ARREST,1
1379,25025130402,ASSAULT - SIMPLE,1
1380,25025130402,DRUGS - SICK ASSIST - HEROIN,1
1381,25025130402,FORGERY / COUNTERFEITING,1
1382,25025130402,FRAUD - FALSE PRETENSE / SCHEME,1
1383,25025130402,INVESTIGATE PERSON,4
1384,25025130402,LARCENY ALL OTHERS,1
1385,25025130402,M/V - LEAVING SCENE - PROPERTY DAMAGE,3
1386,25025130402,SICK ASSIST,1
1387,25025130402,THREATS TO DO BODILY HARM,1
1388,25025130402,TOWED MOTOR VEHICLE,1
1389,25025140102,ASSAULT SIMPLE - BATTERY,1
1390,25025140102,INVESTIGATE PERSON,1
1391,25025140102,TOWED MOTOR VEHICLE,1
1392,25025140105,SICK/INJURED/MEDICAL - PERSON,1
1393,25025140105,TOWED MOTOR VEHICLE,1
1394,25025140106,VERBAL DISPUTE,1
1395,25025140107,INVESTIGATE PERSON,1
1396,25025140201,M/V ACCIDENT - OTHER,1
1397,25025140201,SICK/INJURED/MEDICAL - PERSON,1
1398,25025140202,ASSAULT SIMPLE - BATTERY,1
1399,25025140202,VERBAL DISPUTE,1
1400,25025140300,ASSAULT SIMPLE - BATTERY,1
1401,25025140300,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,1
1402,25025140300,FIREARM/WEAPON - FOUND OR CONFISCATED,2
1403,25025140300,FRAUD - FALSE PRETENSE / SCHEME,3
1404,25025140300,FRAUD - WIRE,1
1405,25025140300,INVESTIGATE PERSON,3
1406,25025140300,INVESTIGATE PROPERTY,14
1407,25025140300,LARCENY SHOPLIFTING,2
1408,25025140300,LARCENY THEFT FROM BUILDING,1
1409,25025140300,LICENSE PREMISE VIOLATION,1
1410,25025140300,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1411,25025140300,M/V ACCIDENT - POLICE VEHICLE,1
1412,25025140300,M/V ACCIDENT - PROPERTY  DAMAGE,1
1413,25025140300,MISSING PERSON - LOCATED,1
1414,25025140300,PROPERTY - FOUND,6
1415,25025140300,PROPERTY - LOST,1
1416,25025140300,PROPERTY - LOST/ MISSING,1
1417,25025140300,ROBBERY - COMMERCIAL,1
1418,25025140300,SEARCH WARRANT,1
1419,25025140300,SICK/INJURED/MEDICAL - PERSON,1
1420,25025140300,SICK/INJURED/MEDICAL - POLICE,2
1421,25025140300,THREATS TO DO BODILY HARM,2
1422,25025140300,TOWED MOTOR VEHICLE,2
1423,25025140300,VAL - OPERATING WITHOUT LICENSE,1
1424,25025140300,VAL - VIOLATION OF AUTO LAW - OTHER,1
1425,25025140300,VANDALISM,1
1426,25025140300,VERBAL DISPUTE,1
1427,25025140400,AUTO THEFT - MOTORCYCLE / SCOOTER,1
1428,25025140400,HARASSMENT,1
1429,25025140400,LARCENY SHOPLIFTING,1
1430,25025140400,LARCENY THEFT FROM BUILDING,1
1431,25025140400,M/V ACCIDENT - OTHER,1
1432,25025140400,PROPERTY - LOST,1
1433,25025140400,SEARCH WARRANT,1
1434,25025140400,SICK/INJURED/MEDICAL - PERSON,1
1435,25025140400,TOWED MOTOR VEHICLE,2
1436,25025140400,VANDALISM,1
1437,25025981000,SICK/INJURED/MEDICAL - PERSON,1
1438,25025981000,VANDALISM,1
1439,25025981202,ANIMAL CONTROL - DOG BITES - ETC.,1
1440,25025981202,AUTO THEFT - LEASED/RENTED VEHICLE,1
1441,25025981202,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1442,25025981300,INVESTIGATE PROPERTY,1
1443,25025981700,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
1444,25025981700,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,1
1445,25025981800,SICK/INJURED/MEDICAL - PERSON,1