DEPARTMENT_NAME,Total,0_10K,10_20K,20_30K,30_40K,40_50K,50_60K,60_70K,70_80K,80_90K,90_100K,100_110K,110_120K,120_130K,130_140K,140_150K,150_160K,160_170K,170_180K,180_190K,190_200K,200_210K,210_220K,220_230K,230_240K,240_250K
Boston Fire Department,1115,0,1,0,0,0,8,6,32,13,51,56,44,159,413,56,117,43,45,17,9,26,8,2,7,2
BPS Facility Mgmt/A & R,19,0,0,0,0,0,0,0,2,2,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston Police Department,2047,2,5,13,15,31,80,34,132,172,589,413,194,133,92,69,34,13,10,16,0,0,0,0,0,0
Auditing Department,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dpt of Innovation & Technology,8,0,0,0,0,0,1,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Public Facilities Department,5,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Clerk,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Transportation,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inspectional Services Dept,51,0,0,0,1,0,1,2,16,7,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Treasury-Collecting Division,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Human Resource Team,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston Retirement System,8,0,0,0,0,0,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ASD Purchasing Division,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Office of Streets,7,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Traffic Division,89,0,1,0,4,21,19,15,10,7,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Neighborhood Services,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Facility Management,147,0,0,2,1,13,57,39,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS East Boston High,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Division,18,1,0,2,1,4,3,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Cemetery Division,14,1,1,0,1,3,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BPS Snowden International Hi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS School Safety Service,12,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Trotter Elementary,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Special Education,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Property Management,94,2,0,6,6,23,41,5,0,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Public Works Department,283,19,20,9,30,63,44,38,25,9,10,7,3,2,4,0,0,0,0,0,0,0,0,0,0,0
Ellison/Parks EES,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parks Department,124,8,9,2,15,33,26,12,5,3,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Boston Public Library,40,2,2,5,2,5,10,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Murphy Elementary,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curley K-8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Dever Elementary,8,1,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Boston EEC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Hale Elementary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP Academy Holland,14,0,4,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP Academy Dorchester,6,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UP ""Unlocking Potential"" Acad",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Hennigan Elementary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston Cntr - Youth & Families,36,19,4,0,2,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS Channing Elementary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transportation-Parking Clerk,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treasury-Treasury Division,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youth Engagement & Employment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0